code,name,parent_code,level,prefixed_id
332996,Fabricated pipe and pipe fitting manufacturing,332,4,8bf98d03-5223-4a07-95d0-242a975c5d32
332999,Other fabricated metal manufacturing,332,4,220465a4-56e4-4d01-b284-7df7e8925f25
333,Machinery,33DG,2,8215238d-acbe-4486-8a39-0769f55ad659
33311,Agricultural implement manufacturing,333,3,22ce8e6c-b46d-45c3-b664-335a295c67b8
333111,Farm machinery and equipment manufacturing,33311,4,ab903169-3b52-44f5-b57a-d71be07fce2e
333112,Lawn and garden equipment manufacturing,33311,4,3f050c3c-bbf3-4f52-b16a-a85ca545009e
33312,Construction machinery manufacturing,333,3,ec7bdc69-e9ae-443d-9d04-2a785084822d
333120,Construction machinery manufacturing,33312,4,f0b2ea64-43a3-4a4a-8248-f9007332e73e
33313,Mining and oil and gas field machinery manufacturing,333,3,1249ca29-ba02-4b96-84c5-a6819651b976
333130,Mining and oil and gas field machinery manufacturing,33313,4,67548bcd-3811-4559-924a-65ef69111a82
3332OM,Other machinery,333,3,f6ec5dfe-600d-4558-a2c5-f11cb2c249de
333242,Semiconductor machinery manufacturing,3332OM,4,2929d595-abb0-4abd-8ed7-58ce33bf5d98
33329A,Other industrial machinery manufacturing,3332OM,4,e4f195b7-42f5-4617-8d01-8c90206a9618
333314,Optical instrument and lens manufacturing,3332OM,4,dbb3646d-62e6-42a6-a087-fbb48a0c1799
333316,Photographic and photocopying equipment manufacturing,3332OM,4,2f99760d-9297-45e9-8c14-27204281412f
333318,Other commercial and service industry machinery manufacturing,3332OM,4,66667bb9-cd44-4245-a876-42c13de71e04
333413,Industrial and commercial fan and blower and air purification equipment manufacturing,3332OM,4,a603f07e-0e92-4414-a0c0-15889ffc086c
333414,Heating equipment (except warm air furnaces) manufacturing,3332OM,4,b95765bb-8cf7-4505-95cb-8748adbcff71
333415,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",3332OM,4,3fe42fe3-f5be-41d4-8bde-ca3e1e603847
333511,Industrial mold manufacturing,3332OM,4,85c28e2f-0068-411b-b750-d2cfb3147c11
333517,Machine tool manufacturing,3332OM,4,145ec679-b720-4212-b1a1-71f947206397
333514,"Special tool, die, jig, and fixture manufacturing",3332OM,4,b80c1d9c-b17b-4ca2-8a29-fa0cea0a5dba
33351B,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",3332OM,4,456ef480-ab74-4f62-865c-c61225d30de9
333611,Turbine and turbine generator set units manufacturing,3332OM,4,516a943c-6131-4e32-843b-847dd84569cf
333612,"Speed changer, industrial high-speed drive, and gear manufacturing",3332OM,4,f7739f80-6c58-475e-bf31-0b094f616e4f
333613,Mechanical power transmission equipment manufacturing,3332OM,4,2137546f-29d2-4a03-acf3-08ce9f68d0e7
333618,Other engine equipment manufacturing,3332OM,4,36c44966-5b31-4410-8f87-6e4818597c9b
333914,"Measuring, dispensing, and other pumping equipment manufacturing",3332OM,4,5d4d81d0-20ac-4654-b346-cea8ea8dee6f
333912,Air and gas compressor manufacturing,3332OM,4,5c13a48e-2506-49bf-86a4-66da0cd3f4f7
333920,Material handling equipment manufacturing,3332OM,4,170e1488-3dd5-4761-a858-ca0e39044568
333991,Power-driven handtool manufacturing,3332OM,4,27cbd588-f222-4f03-98ab-7e7c5cb65d9c
33399A,Other general purpose machinery manufacturing,3332OM,4,a63e68f5-b078-4aa5-b8d3-7a340b78eb74
333993,Packaging machinery manufacturing,3332OM,4,eff8b808-7a55-4f8a-b773-939ae7727089
333994,Industrial process furnace and oven manufacturing,3332OM,4,5f9b1218-23c2-4c25-bbeb-0e32bc299669
33399B,Fluid power process machinery,3332OM,4,a6d9865a-4b77-4748-a622-3517a0bc89d9
334,Computer and electronic products,33DG,2,a333a294-18a7-4846-8e4f-baffcc8dc502
3341,Computer and peripheral equipment manufacturing,334,3,78bd4171-6e66-418c-99f1-6f041ac9f03e
334111,Electronic computer manufacturing,3341,4,2d1b6f94-520c-4dd9-ac52-8fa623c3c52c
334112,Computer storage device manufacturing,3341,4,65d3ce14-bf8c-404b-bf85-3393b5902e24
334118,Computer terminals and other computer peripheral equipment manufacturing,3341,4,7f4385a8-2f3e-43ae-94bd-bc6058cc3f1b
3342,Communications equipment manufacturing,334,3,c8eea757-5893-4a21-84a7-2ec63e48dd60
334210,Telephone apparatus manufacturing,3342,4,bf0bdfa5-c7fc-416f-a503-6f427c4195b6
334220,Broadcast and wireless communications equipment,3342,4,db6efbf1-dc07-49da-af83-da91f4db7646
334290,Other communications equipment manufacturing,3342,4,c6a83a38-f720-4b7e-8b19-e7b90fbbbb15
3344,Semiconductor and other electronic component manufacturing,334,3,5ffb9383-b63d-4c9e-aee5-b4818e6a5ba1
334413,Semiconductor and related device manufacturing,3344,4,59e64e9a-21d3-48c1-beca-70be4053c002
334418,Printed circuit assembly (electronic assembly) manufacturing,3344,4,1047b0b9-05c6-4d2d-b529-e3cf8b257907
33441A,Other electronic component manufacturing,3344,4,255adae8-a01d-4192-911e-1fbc55f0140d
3345,"Navigational, measuring, electromedical, and control instruments manufacturing",334,3,74801bda-be1b-4214-b20c-1391eb50de39
334510,Electromedical and electrotherapeutic apparatus manufacturing,3345,4,80584e8f-c298-4a4a-b1d0-17e094cc6eac
334511,"Search, detection, and navigation instruments manufacturing",3345,4,8b5c3645-baef-4189-839c-3cb8ceb278bc
334512,Automatic environmental control manufacturing,3345,4,4632bfdc-af44-4075-b433-4ab660af9cfb
334513,Industrial process variable instruments manufacturing,3345,4,2eeea71d-48fb-4d11-916e-980dbdbd38ae
334514,Totalizing fluid meter and counting device manufacturing,3345,4,2187d2a8-b111-40bb-b848-128634b93959
334515,Electricity and signal testing instruments manufacturing,3345,4,003dd73a-8b7c-4fd4-b306-d9033f840967
334516,Analytical laboratory instrument manufacturing,3345,4,6c58d919-6c84-4926-b8cf-99f3d2c33faa
334517,Irradiation apparatus manufacturing,3345,4,6ad7f21d-596b-48e5-b4ba-9378baeb750b
33451A,"Watch, clock, and other measuring and controlling device manufacturing",3345,4,edfe1a5e-0ae6-42cc-a970-82406ea4a1c3
334X,Other computer and electronic product manufacturing,334,3,9ba41a9d-1278-4c4f-a43d-76a113d2a8a9
334300,Audio and video equipment manufacturing,334X,4,2aad001e-6993-412f-99f0-0875d9c4d5ed
334610,Manufacturing and reproducing magnetic and optical media,334X,4,458831bf-ccd7-4591-8c95-2d34b82eced9
335,"Electrical equipment, appliances, and components",33DG,2,d97b13c6-7fb4-440e-8428-be3ccbf95783
335110,Electric lamp bulb and part manufacturing,335,4,9da12e12-ca59-43ba-b409-5e6f26e029a1
335120,Lighting fixture manufacturing,335,4,6d0dc90f-5fcb-49e4-a539-119b7d2533d9
335210,Small electrical appliance manufacturing,335,4,71510ab4-156f-4abf-ba92-ec40340f1c38
335220,Major household appliance manufacturing,335,4,d14a3add-67b2-49aa-b41c-6cccc4e8074e
335311,"Power, distribution, and specialty transformer manufacturing",335,4,0851cb89-a24e-4570-bc0d-addc00d09e10
335312,Motor and generator manufacturing,335,4,17b8f865-498e-4fc0-acb2-429904698976
335313,Switchgear and switchboard apparatus manufacturing,335,4,9314f670-7fdb-4d4f-84e9-b6c3e10c288a
335314,Relay and industrial control manufacturing,335,4,f43f7693-9fbf-485b-96d5-61ed69a17686
335911,Storage battery manufacturing,335,4,97968e14-8cbc-42c5-9b80-9dfead33c822
335912,Primary battery manufacturing,335,4,10fcb814-19f9-406a-bc63-894368ef5eb3
335920,Communication and energy wire and cable manufacturing,335,4,ab860af3-b447-4846-b7e9-1d5ee2901699
335930,Wiring device manufacturing,335,4,37e50529-0c32-4903-aa71-fb83939ab4ab
335991,Carbon and graphite product manufacturing,335,4,a1c0d2ca-ecd6-46c5-9af5-89b69b8a469b
335999,All other miscellaneous electrical equipment and component manufacturing,335,4,54ebc212-98b5-48de-9c0f-774713a58ad0
3361MV,"Motor vehicles, bodies and trailers, and parts",33DG,2,f74eb011-f61b-4e31-8dd3-c3f4b8680fb7
336111,Automobile manufacturing,3361MV,3,dce94298-4db3-474c-bb71-e4067b84220e
336112,Light truck and utility vehicle manufacturing,3361MV,3,5ebaf486-f3c5-42af-b879-706d71299929
33612,Heavy duty truck manufacturing,3361MV,3,28dd31f6-f043-4286-ac88-4867afb953a3
336120,Heavy duty truck manufacturing,33612,4,8353caa6-a670-430a-9da9-d235d818bfef
3362BP,"Motor vehicle body, trailer, and parts manufacturing",3361MV,3,b1cdb5af-793f-44ff-b128-e51ee856ee11
336211,Motor vehicle body manufacturing,3362BP,4,3aa5e623-1191-407d-b980-c4f513cbe930
336212,Truck trailer manufacturing,3362BP,4,d5e8e276-dfe2-49b1-bada-5dc5411819e3
336213,Motor home manufacturing,3362BP,4,fb52f960-d5d4-4957-bb27-6e86b5816471
336214,Travel trailer and camper manufacturing,3362BP,4,d48429fb-e0bc-4971-9553-181e65447da6
336310,Motor vehicle gasoline engine and engine parts manufacturing,3362BP,4,212a6eb8-dd2f-49e4-8f13-343009527029
336320,Motor vehicle electrical and electronic equipment manufacturing,3362BP,4,2622f6ea-f9fa-4f77-b63e-6153927498cb
3363A0,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",3362BP,4,8f100512-d067-4563-b7cb-e8eb20254ccd
336350,Motor vehicle transmission and power train parts manufacturing,3362BP,4,2f675071-0cb4-4b74-82fd-f21813833b04
336360,Motor vehicle seating and interior trim manufacturing,3362BP,4,1a2e8cf7-3443-4173-adf0-6eb828261e06
336370,Motor vehicle metal stamping,3362BP,4,339aea32-4e67-4003-b9a9-2b792bbc9843
336390,Other motor vehicle parts manufacturing,3362BP,4,177d3f75-b00e-4900-b21f-8e14e7707085
3364OT,Other transportation equipment,33DG,2,83845854-2fdc-4762-a2e3-0edde90bec8c
3364,Aerospace product and parts manufacturing,3364OT,3,e32c9da4-61f5-4de0-9ffb-c0470094a1f6
336411,Aircraft manufacturing,3364,4,31037f1e-ca60-4dd7-ba8d-42f7cc24268a
336412,Aircraft engine and engine parts manufacturing,3364,4,ec5ebd79-a921-4b80-9bcf-ed0c954d649d
336413,Other aircraft parts and auxiliary equipment manufacturing,3364,4,908a320d-43fa-49b3-b120-b35e0ec2f527
336414,Guided missile and space vehicle manufacturing,3364,4,28c54a8e-eaaa-4572-a944-3580b4de73d3
3365AO,All other transportation equipment manufacturing,3364OT,3,03a6ffd2-9d7b-47ae-86dd-8547851f9631
336500,Railroad rolling stock manufacturing,3365AO,4,3314c4da-637a-4865-b7f2-6b56731ef981
336611,Ship building and repairing,3365AO,4,1f57797a-de22-46e8-bf60-88b992753cc6
336612,Boat building,3365AO,4,2d1f08f3-b28a-4a94-b5ad-14663d717adc
336991,"Motorcycle, bicycle, and parts manufacturing",3365AO,4,c051a3ff-f925-4002-9f7c-4d30eacaf8a0
336992,"Military armored vehicle, tank, and tank component manufacturing",3365AO,4,a0e9d9cd-5877-426d-8963-a0b77f9bedcf
336999,All other transportation equipment manufacturing,3365AO,4,ba5d1c45-0408-4710-82db-1c3e3fc5daab
337,Furniture and related products,33DG,2,738bd994-d6ec-42dd-a427-7b454d032836
337110,Wood kitchen cabinet and countertop manufacturing,337,4,7a1fa7af-c1e7-44c3-bc2c-b1e307c9ec32
337121,Upholstered household furniture manufacturing,337,4,16f11f16-d28a-4f7b-bc98-08410d711df2
337122,Nonupholstered wood household furniture manufacturing,337,4,f94b0ea5-70b8-45d8-9a79-1b3b977d745c
33712N,Other household nonupholstered furniture,337,4,4ba37d5b-bc7c-49b8-8acd-ba5c51737f90
337127,Institutional furniture manufacturing,337,4,a2dec1f5-1121-4c70-a71e-ff6d0c300de0
33721A,Office furniture and custom architectural woodwork and millwork manufacturing,337,4,2e7f6a87-fb87-4a03-a021-424c1d2710e1
337215,"Showcase, partition, shelving, and locker manufacturing",337,4,f1bca445-1495-49bd-9bda-c621aa37aa59
337900,Other furniture related product manufacturing,337,4,ffde6564-8581-4589-8390-905069052a3a
339,Miscellaneous manufacturing,33DG,2,55f180d7-bc99-4409-b495-feb3af3a4193
3391,Medical equipment and supplies manufacturing,339,3,48f83c05-2761-4e42-a171-d32074e9a51d
339112,Surgical and medical instrument manufacturing,3391,4,628985e8-fa13-4898-9ba6-d758ca34edab
339113,Surgical appliance and supplies manufacturing,3391,4,94f212bf-a90d-4b15-bb1b-52649399125b
339114,Dental equipment and supplies manufacturing,3391,4,c9ace7b6-0649-40ee-80ac-bf5f50ccb28b
339115,Ophthalmic goods manufacturing,3391,4,8c573499-49b0-4987-8f2e-1e7e9136a086
339116,Dental laboratories,3391,4,2401f9f6-6aa6-4d5c-8f6c-66bfbe792271
3399,Other miscellaneous manufacturing,339,3,d0f156d6-e21a-4daa-b963-c4f68e2bcb8b
339910,Jewelry and silverware manufacturing,3399,4,11e72fda-8991-4bf3-b0b9-e275eb71271b
339920,Sporting and athletic goods manufacturing,3399,4,076dd9d6-45cc-4410-8258-1932a4066ab6
339930,"Doll, toy, and game manufacturing",3399,4,4d9d08e9-17df-4346-b86b-2469ff1695d7
339940,Office supplies (except paper) manufacturing,3399,4,876988e9-81db-4e77-a4a2-3b6d9d1221d3
339950,Sign manufacturing,3399,4,9d3d7d1e-4e01-41be-979d-802d9d267b95
339990,All other miscellaneous manufacturing,3399,4,838c235f-ace6-4807-9315-99e5add2f661
31ND,NONDURABLE GOODS,total,1,eef0d5bf-26cb-4df8-9246-6b4c975f6224
311FT,Food and beverage and tobacco products,31ND,2,b2da9c7b-bc9c-46c9-9f99-e5279ab1785a
311,Food manufacturing,311FT,3,dfd28c70-82f8-4d92-ad88-e47fb845de11
311111,Dog and cat food manufacturing,311,4,d25f4680-f0fc-45d3-b665-c0c205f819e4
311119,Other animal food manufacturing,311,4,fff3b88e-da7a-48ef-b0ea-f226368db37a
311210,Flour milling and malt manufacturing,311,4,0aaacfb8-f7f9-43bb-8d1a-bf6b824eafae
311221,Wet corn milling,311,4,d74dd75a-f6d2-4836-be1e-d0d4a8eded60
311224,Soybean and other oilseed processing,311,4,a3ca1b07-9db0-44a6-92b7-17889795294c
311225,Fats and oils refining and blending,311,4,0d44e1ed-4ebc-4370-88b0-d31e07fd9a01
311230,Breakfast cereal manufacturing,311,4,5a476f54-dee8-4693-a600-c3fa5fe56690
311300,Sugar and confectionery product manufacturing,311,4,eaef25bc-9720-42e4-a488-1cc8d72ab548
311410,Frozen food manufacturing,311,4,3e98b2db-b164-408e-bce6-1b1df385ba8e
311420,"Fruit and vegetable canning, pickling, and drying",311,4,5c9c27bc-c8bc-4feb-bade-3219d9a41233
31151A,Fluid milk and butter manufacturing,311,4,38c1d05c-753d-49f5-a93c-ce2048542b78
311513,Cheese manufacturing,311,4,bb0bb358-5fea-4507-aded-5be1a2229d89
311514,"Dry, condensed, and evaporated dairy product manufacturing",311,4,9b59c8ee-13dc-4c84-be3c-f78f13c5fcf8
311520,Ice cream and frozen dessert manufacturing,311,4,b56ff6b0-11a4-46d6-aa8f-879891b83f7f
31161A,"Animal (except poultry) slaughtering, rendering, and processing",311,4,d251c598-fe77-49d7-b4e7-cf4296365497
311615,Poultry processing,311,4,3c5e38ae-6721-4163-8d7f-030f3b839b02
311700,Seafood product preparation and packaging,311,4,26c0e91b-dc65-442e-8384-86842e9cd8d5
311810,Bread and bakery product manufacturing,311,4,ba040431-c829-4ae0-b7e0-098db956f841
3118A0,"Cookie, cracker, pasta, and tortilla manufacturing",311,4,9b0e59c2-d3f8-44ef-8df9-7a3d5fab5ed6
311910,Snack food manufacturing,311,4,98f1487f-10cf-425f-980d-f3debb4a4ded
311920,Coffee and tea manufacturing,311,4,f7a160ba-1ebd-4ed6-8255-d9630e3b6a6c
311930,Flavoring syrup and concentrate manufacturing,311,4,5ddfbea3-de27-4d4a-a779-99f9dd50523a
311940,Seasoning and dressing manufacturing,311,4,2e69be4d-e8e5-4f3a-aa16-4efb644d0ef3
311990,All other food manufacturing,311,4,9c1153b6-49fa-4b13-b373-56f63b4d4e35
3121,Beverage manufacturing,311FT,3,5b1bf19e-e095-4aa2-b2a5-1af4df4642ac
312110,Soft drink and ice manufacturing,3121,4,5cd96a01-0d13-4ccd-82fd-e819d8b9397e
312120,Breweries,3121,4,cfac2575-91cb-4549-be25-ad3364e8f5fd
312130,Wineries,3121,4,47261458-2eea-4573-ad9c-282a0a756961
312140,Distilleries,3121,4,efbe6570-4297-4e16-a817-2170b8721a91
3122,Tobacco manufacturing,311FT,3,782d13d2-4cee-4724-b5cf-511ec75c7066
312200,Tobacco manufacturing,3122,4,06ddc076-b6e9-4ac4-adc5-e02f300b3da4
313TT,Textile mills and textile product mills,31ND,2,8735e759-506d-424f-8e3b-012bfaba5293
313100,"Fiber, yarn, and thread mills",313TT,4,5e204b5d-25b7-4ec3-aeb4-f0b96e8820d0
313200,Fabric mills,313TT,4,3ec05786-1522-456b-9424-d1d735857878
313300,Textile and fabric finishing and fabric coating mills,313TT,4,031d81c6-0565-47d3-a562-be798ea1f0d8
314110,Carpet and rug mills,313TT,4,e50f56b8-d72e-41ce-a069-3d04fbebc52d
314120,Curtain and linen mills,313TT,4,5c3b72b3-42e4-43ce-bff4-eea29c472d76
314900,Other textile product mills,313TT,4,3656f25e-4790-4f0a-8d2f-bea0014090c4
315AL,Apparel and leather and allied products,31ND,2,18891b8b-c258-453b-9b6e-402f9aaf249f
