code,name,parent_code,level,prefixed_id
059,"Communication, image and audio equipment",150,3,f0d0f87d-1b6e-48be-86c7-eed876e7a756
060,Electronic computing equipment and accessory equipment of electronic computing equipment,150,3,e5605eb4-7994-40cb-a61f-1e06ce537cfa
061,Cars,150,3,434a9971-bdca-4504-8c18-f857d2dd0b96
062,Motor vehicle parts and accessories,150,3,06a8834b-9ad8-43e6-9800-e5019d8cc2a2
063,Ships and repair of ships,150,3,2522d52e-c504-4602-ac6f-cf5097338901
064,Miscellaneous transportation equipment and repair of transportation equipment,150,3,7d9ad69f-fd86-4029-810c-b60b73f81203
065,Miscellaneous manufacturing products,150,3,a13b2d44-0883-4a3e-9b9c-cf863f2631ac
066,Reuse and recycling,150,3,6fb9ee7a-3391-4d84-89b2-c078af46d71d
067,Construction,150,3,ad792a88-a3a3-4994-81e4-7e96530dcece
068,Electricity,150,3,c8f8b30c-ac0c-426a-8a06-a981d9bd3132
069,Gas and heat supply,150,3,b823e46d-c471-4f18-8d68-5406d0eab65e
070,Water supply,150,3,72c383f8-8e4f-41b5-8c91-7c35d0c494ac
071,Waste management services,150,3,18bc6853-f985-4013-8af2-0945390ebcba
072,Wholesale trade,150,3,b4532913-e42c-4bee-a213-89e77c3eb794
073,Retail trade,150,3,5064e390-1c2f-4402-9e8b-d41a3c225207
074,Finance and insurance,150,3,0312f3ae-02e8-418d-b79b-7e6c3079169b
075,Real estate agencies and rental services,150,3,a1b431d3-4cc6-4925-8a25-ab270b9b0438
076,House rent,150,3,713da3cc-f5cb-4d4c-9b04-954f780ae356
077,Transport,150,3,674d4da9-a945-4f7f-9410-6580b70774f1
078,Postal services and mail delivery,150,3,7d8522ce-9750-4178-9720-8f3cc3729d08
079,Communications,150,3,f15ed952-5ce9-442b-b3b4-508a1e1b815d
080,Broadcasting,150,3,a0407f0e-7c32-4bf4-823b-f9300b1982f7
081,Information services,150,3,4050fad8-b6ef-40d5-99f2-c0447473a09b
082,Internet based services,150,3,ca27354b-08f0-4bca-94c5-42bbffa72f2f
083,"Image information, sound information and character information production",150,3,75b808cf-b29f-40ce-8b53-fbcbec542fce
084,Education,150,3,93af37e5-d436-4ed9-856f-9bb82968450a
085,Research,150,3,32f9b821-55b9-4428-9e4a-f22e63753786
086,Medical service,150,3,432baf36-d9dd-4967-bc96-6a2e79f676e1
087,Medical service （pharmacies）,150,3,0240cfeb-fffa-42db-b6ef-9b1ef1457186
088,Health and hygiene,150,3,35f7ed76-8bfd-4547-97a0-4475daadf073
089,Social insurance and social welfare,150,3,603ac20f-9baa-4892-81bf-2e96098924d4
090,Nursing care,150,3,7f605f89-db84-43ff-9ae7-ee2ae99cfd00
091,"Membership-based associations, n.e.c.",150,3,ded02402-7b26-437c-adec-6db6d5338010
092,Goods rental and leasing services,150,3,ee6f8544-9a97-4d13-9169-e92e558cdcff
093,Advertising services,150,3,37933a2d-1eea-4e73-b7f1-d0f9fe2aea81
094,Motor vehicle maintenance and machine repair services,150,3,e9c5d5bb-9bd3-4d62-97d7-6352b553a024
095,Miscellaneous business services,150,3,74306f49-4410-441e-931f-756306825bfc
096,Hotels,150,3,584137b9-a23a-4869-ba93-a9202b634a04
097,Eating and drinking services,150,3,2a163a4c-e10d-4c96-bdc5-59f651ee7a7c
098,"Cleaning, barber shops, beauty shops and public baths",150,3,88366ecb-a55d-44cb-ab35-0237b8dbfb08
099,Amusement and recreational services,150,3,27ef82af-e543-411d-a9e4-e64509bd8ae6
100,Veterinary service,150,3,72f15de3-6c65-40ea-934b-e6017e24fd38
101,Miscellaneous personal services,150,3,29a85c5e-d8fc-4f37-8b82-67c327c077d5
102,Activities not elsewhere classified,150,3,51294dbf-ab4e-483e-9f97-16c4238d8153
120,Sewage disposal **,150,3,a71f7ac4-9787-40c3-8d6f-dc59ec07f0ff
121,Waste management services (public corporation) **,150,3,4d7a1f36-811b-4454-8f7f-4f06c35492ba
122,Services relating to transport (public corporation) **,150,3,3abeec36-d2f5-480d-baa2-e249fb353760
123,Public administration  **,150,3,fd05183e-e379-4a4d-abf4-6d89490f0dbf
124,Education (public institution) **,150,3,4e6e3c1c-6f55-4a67-a81f-0433811844f8
125,School lunch (public institution) **,150,3,a07907e1-7489-4867-b735-217b37e10ba4
126,Research (public institution) **,150,3,fc7e6586-d777-44d3-96d0-9235916dc1e2
127,Health and hygiene (public institution) **,150,3,94acc3d3-7199-4b59-aeeb-bb4842c787a2
128,Social insurance and social welfare **,150,3,64306ec5-70e2-47e8-a8fe-815cd21f51b0
129,Slaughterhouse **,150,3,925adc0e-5f38-492b-88d0-c316c3b382ad
130,Education (NPI) *,150,3,d0d6c6d2-e4f3-490f-ab69-62bfa380b17f
131,School lunch (NPI) *,150,3,e135c391-d057-4010-85af-9b98a185c519
132,Research (NPI) *,150,3,9f9809fd-e52a-47ac-a350-f4ba345eeae1
133,Social welfare (NPI) *,150,3,d6c87343-e920-49a3-a12b-4c9f9640cd99
134,"Membership-based associations, n.e.c. *",150,3,6d48c9f7-b5f7-4aa7-8ca0-38b971c983e0
150,Total of intermediate sectors,330,2,2bbac329-9c7f-410c-8163-1fe49e9f90ff
fu,Final uses,,0,a438f9cf-5fbe-4fae-b722-bd2759a2c23d
311,Consumption expenditure outside households (column),fu,1,cde2863e-717a-4d66-84d9-647b4953daeb
312,Consumption expenditure of households,fu,1,9db5327a-0b45-4f3d-8c82-9d5b9d2c3ec3
313,Consumption expenditure of private non-profit institutions serving households,fu,1,14fc5d34-305d-44c3-b7da-b240e833f407
314,Consumption expenditure of general government,fu,1,11c71324-979e-4272-b9c2-724e99c88abb
315,Gross domestic fixed capital formation,fu,1,87f6789c-45d9-480e-8f03-37e09e17470f
316,Increase in stocks,fu,1,ed65333d-88fe-40e9-962c-252824fa8df4
317,Exports,fu,1,9d2e68ee-2f6f-419d-bbb3-9537b8addad5
330,Total use (at producers' prices),360,1,9a6ade06-5c46-4841-8495-a25904ae6c15
340,Trade and transport margins,360,1,d55fe836-89e1-4c78-80f9-946895941636
360,Total use (at purchasers' prices),,0,7396df16-6ddd-4d48-bb19-2732b13e0bd6
300,Domestic production (gross outputs),320,2,1fa6e590-fa7a-400b-a669-22fbb088627c
301,Imports,320,2,45892ff9-bae2-4ece-b775-bcf92f97a0b4
302,Taxes and duties on imports,320,2,ed4dec31-23e5-4e86-8674-b4f678163064
320,Total supply (at producers' prices),350,1,af3f6170-b658-4793-940c-44e0c14ea76d
350,Total supply (at purchasers' prices),,0,6408e8bc-aa07-4bc8-8d6f-00d6fba1dd3b
