activitytype_from,activitytype_to,classification_from,classification_to,comment,prefixed_id,skos_uri
ai_0111_17,0111,bonsai,isic_rev4,many-to-one correspondence,70527343-9234-4ce9-a100-09fcbdf42974,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_18,0111,bonsai,isic_rev4,many-to-one correspondence,395f91f5-6e78-4224-8417-80aab2b72c40,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_19,0111,bonsai,isic_rev4,many-to-one correspondence,3e65e02e-2a8f-4094-a66a-24a996bb4102,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_20,0111,bonsai,isic_rev4,many-to-one correspondence,7b4864e0-e4c4-41c4-8667-6055e8f29801,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_21,0111,bonsai,isic_rev4,many-to-one correspondence,93bb08b9-3f82-4fae-a1aa-8cffa992616a,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_22,0111,bonsai,isic_rev4,many-to-one correspondence,8ece95c7-67ac-41cd-8057-7cae42b796d1,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_23,0111,bonsai,isic_rev4,many-to-one correspondence,2f727fde-2d92-463f-b789-66abc53678ef,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_24,0111,bonsai,isic_rev4,many-to-one correspondence,6006b025-8ef3-4635-8eb8-4ab401633b8f,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_25,0111,bonsai,isic_rev4,many-to-one correspondence,0edf963b-4fd7-4cf3-9d9b-d376b04d54dd,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_26,0111,bonsai,isic_rev4,many-to-one correspondence,838d4bb3-b256-4157-8d3d-e8524d9e8236,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_27,0111,bonsai,isic_rev4,many-to-one correspondence,ae34c1af-8035-451e-9096-802f6f9b93e5,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_28,0111,bonsai,isic_rev4,many-to-one correspondence,b853d70d-2cf6-497a-a151-534c88182ec4,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_29,0111,bonsai,isic_rev4,many-to-one correspondence,980d5a9d-7840-4637-a411-e1fb2fd8cbd8,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_30,0111,bonsai,isic_rev4,many-to-one correspondence,2c2b15d9-3484-4d12-9c34-37bcf4e093e3,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_31,0111,bonsai,isic_rev4,many-to-one correspondence,7e46a7a9-4dbb-4eac-8773-c5093fbdaf94,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_32,0111,bonsai,isic_rev4,many-to-one correspondence,61f84672-c9a7-4ffb-8478-6a69b42ab903,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_33,0111,bonsai,isic_rev4,many-to-one correspondence,d03db92b-750d-44af-8013-57f6bcb5cdd7,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_34,0111,bonsai,isic_rev4,many-to-one correspondence,8980c1a4-075a-4c8a-be1c-74215019e763,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_35,0111,bonsai,isic_rev4,many-to-one correspondence,ff5db48a-1f4a-4773-95a8-c95875c43ab0,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_36,0111,bonsai,isic_rev4,many-to-one correspondence,3d8ec2cc-c529-4a05-846c-5040aa2c14bb,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_37,0111,bonsai,isic_rev4,many-to-one correspondence,38afaa3d-3ca3-4405-9ab3-c264b660577d,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_38,0111,bonsai,isic_rev4,many-to-one correspondence,1e89da57-2190-420d-b3ea-6b8b0de77481,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_39,0111,bonsai,isic_rev4,many-to-one correspondence,8b46cb35-c8b2-4fb9-873d-26c89fca32d0,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0111_40,0111,bonsai,isic_rev4,many-to-one correspondence,0344de22-8dc6-4cc6-a98b-05a7d7dd16ff,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113,0113,bonsai,isic_rev4,one-to-one correspondence,ef9e2caf-c17f-46fa-81c5-b9bc290c48db,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0113_1,0113,bonsai,isic_rev4,many-to-one correspondence,7cd7377b-e966-402d-a92f-78ea9c37ff97,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_2,0113,bonsai,isic_rev4,many-to-one correspondence,b65a8216-0bd4-462c-bb6e-a51f706ae763,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_3,0113,bonsai,isic_rev4,many-to-one correspondence,c9efec5a-1730-4b31-9deb-c4786dddf78c,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_4,0113,bonsai,isic_rev4,many-to-one correspondence,73e0c542-561d-4acf-af36-9c8c4c3966ed,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_5,0113,bonsai,isic_rev4,many-to-one correspondence,779b2ea2-c2ad-43e9-95ce-9a49996950cd,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_6,0113,bonsai,isic_rev4,many-to-one correspondence,8e18426c-6313-4bb1-985a-4a9060688a9d,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_7,0113,bonsai,isic_rev4,many-to-one correspondence,31511878-029a-44a8-9c76-2db56bdc9663,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_8,0113,bonsai,isic_rev4,many-to-one correspondence,bf890005-36ff-4dbd-b9df-ca5a1e0b02f1,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_9,0113,bonsai,isic_rev4,many-to-one correspondence,361cd0a4-70eb-41eb-8c2f-fc906a05c995,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_10,0113,bonsai,isic_rev4,many-to-one correspondence,881fc66e-2d92-4094-8a2e-a31496448220,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_11,0113,bonsai,isic_rev4,many-to-one correspondence,970db561-d088-46ea-860e-cf95f911fc52,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_12,0113,bonsai,isic_rev4,many-to-one correspondence,8f1f63f2-2c01-400f-a19a-61d81cf74eff,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_13,0113,bonsai,isic_rev4,many-to-one correspondence,f0ff2df1-f090-4e93-83f3-32a287ffcb49,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_14,0113,bonsai,isic_rev4,many-to-one correspondence,c1b5d877-e9dd-4e6b-ae43-67fb58615d70,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_15,0113,bonsai,isic_rev4,many-to-one correspondence,2883dbb1-2aeb-4d0e-bddc-94d9b42e687b,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_16,0113,bonsai,isic_rev4,many-to-one correspondence,1f29c7f2-3c58-46f0-bf1b-b6c40742f43e,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_17,0113,bonsai,isic_rev4,many-to-one correspondence,dcc2f7de-dd4b-4f56-a1a1-9dc74cfbde15,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_18,0113,bonsai,isic_rev4,many-to-one correspondence,d04c9ad3-d14e-483a-b909-5d7aec89d83b,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_19,0113,bonsai,isic_rev4,many-to-one correspondence,46ee51eb-b0e8-40a5-9276-f39b17eaf231,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_20,0113,bonsai,isic_rev4,many-to-one correspondence,3976aafa-9ed8-41b3-acf5-013857fa151b,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_21,0113,bonsai,isic_rev4,many-to-one correspondence,4cc23cf5-001b-442a-9bbb-e75c10697698,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_22,0113,bonsai,isic_rev4,many-to-one correspondence,f7194d1e-4673-45ab-9504-814f395d8b61,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_23,0113,bonsai,isic_rev4,many-to-one correspondence,641fa344-76b5-4119-8386-b3dd3437fa9f,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_24,0113,bonsai,isic_rev4,many-to-one correspondence,c6ec27f8-eaf4-4cbe-9f5c-f55d6f1ccee3,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_25,0113,bonsai,isic_rev4,many-to-one correspondence,082fb5b4-c48d-4a44-b918-b3d8255b4ed4,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_26,0113,bonsai,isic_rev4,many-to-one correspondence,03796392-90e8-4086-b259-2ea6c2cd36a6,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_27,0113,bonsai,isic_rev4,many-to-one correspondence,4c8540e0-41a5-41cc-bcbe-07c946e5a392,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_28,0113,bonsai,isic_rev4,many-to-one correspondence,b6229786-201d-45fc-964c-acd0f9b1b8d8,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_29,0113,bonsai,isic_rev4,many-to-one correspondence,7e44b485-de28-4967-8cc9-65c9a18db58f,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0113_30,0113,bonsai,isic_rev4,many-to-one correspondence,df3706de-5429-411e-8401-4482823edecd,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0116,0116,bonsai,isic_rev4,one-to-one correspondence,760e02f5-27a6-48c3-ba3d-5bca1aa242ee,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0116_1,0116,bonsai,isic_rev4,many-to-one correspondence,2f1ea0c1-0e87-4145-948a-3a27efa71a82,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0116_2,0116,bonsai,isic_rev4,many-to-one correspondence,99567592-1bc2-467f-9bb2-d792e2dce500,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0116_3,0116,bonsai,isic_rev4,many-to-one correspondence,f040c7b0-9c5f-458e-92f2-5f47e21adbf8,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0116_4,0116,bonsai,isic_rev4,many-to-one correspondence,b68e5f58-8922-426a-b470-dcc6ab829b94,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0116_5,0116,bonsai,isic_rev4,many-to-one correspondence,e41aa138-f6cd-4e8b-974f-62d30256fed6,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0116_6,0116,bonsai,isic_rev4,many-to-one correspondence,1fb91d5c-75e1-4514-a185-5b17a4f83924,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0116_7,0116,bonsai,isic_rev4,many-to-one correspondence,905f7e3d-8f9c-48f6-af54-b8eb69536b73,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0116_8,0116,bonsai,isic_rev4,many-to-one correspondence,462546f8-9b4e-4a10-8a10-d774631fd7c5,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0116_9,0116,bonsai,isic_rev4,many-to-one correspondence,69ec1351-6364-4259-9446-fd42b22f2e9f,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0119,0119,bonsai,isic_rev4,one-to-one correspondence,3256755a-b822-4b2a-b118-02c731807e9c,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0119_1,0119,bonsai,isic_rev4,many-to-one correspondence,598b93f9-9f5a-452b-8b00-f5a151a15caa,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0119_2,0119,bonsai,isic_rev4,many-to-one correspondence,712e7933-f1b5-419c-be32-9762ee04e834,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0119_3,0119,bonsai,isic_rev4,many-to-one correspondence,3cf27fe5-5625-45d4-b3c6-886e67ff0234,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0119_4,0119,bonsai,isic_rev4,many-to-one correspondence,7a8ffe1e-7900-4656-8cba-9b95d5051e02,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0119_5,0119,bonsai,isic_rev4,many-to-one correspondence,28659a34-073e-4dc1-9b6d-abc95546c7bb,http://www.w3.org/2004/02/skos/core#broadMatch
ai_012,012,bonsai,isic_rev4,one-to-one correspondence,efef8b43-1bcf-4ab2-8ccd-34f329f756b0,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0121,0121,bonsai,isic_rev4,one-to-one correspondence,317b9c9e-cb36-46cb-a799-8f4074e0d15e,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0122,0122,bonsai,isic_rev4,one-to-one correspondence,98596b47-a230-4726-a43e-ad99a9a785e6,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0122_1,0122,bonsai,isic_rev4,many-to-one correspondence,11db2eb8-745b-413c-a014-fbf1b1a1cd4a,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0122_2,0122,bonsai,isic_rev4,many-to-one correspondence,c73bff13-975a-48f1-8874-65971ce8ed7e,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0122_3,0122,bonsai,isic_rev4,many-to-one correspondence,75d21033-aef6-4418-9f5e-f96271980f79,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0122_4,0122,bonsai,isic_rev4,many-to-one correspondence,e6282533-eaf7-41f1-8f85-c3fc390b0a0d,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0122_5,0122,bonsai,isic_rev4,many-to-one correspondence,f83da8e0-31a1-4822-9198-1be4157cf89e,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0122_6,0122,bonsai,isic_rev4,many-to-one correspondence,dbe5c5f9-81d1-4c1d-bfd4-9498ab05b222,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0122_7,0122,bonsai,isic_rev4,many-to-one correspondence,c6ec9769-8d2a-4ed9-b8e6-c1daaa1f4dcf,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0122_8,0122,bonsai,isic_rev4,many-to-one correspondence,04a2134c-8f35-4eb3-bd8c-97211853d15d,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0122_9,0122,bonsai,isic_rev4,many-to-one correspondence,adb28469-403b-4bc6-a738-17253f6809cc,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0122_10,0122,bonsai,isic_rev4,many-to-one correspondence,d0dd5139-5108-4e05-b588-7cd66f8c6448,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0122_11,0122,bonsai,isic_rev4,many-to-one correspondence,6a491d71-dfa1-4281-a84f-80200804920c,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0122_12,0122,bonsai,isic_rev4,many-to-one correspondence,5a400d12-a602-4fec-97e6-c62d962e0bda,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0123,0123,bonsai,isic_rev4,one-to-one correspondence,d2d28d31-ba18-4624-9882-41faa0efae92,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0123_1,0123,bonsai,isic_rev4,many-to-one correspondence,8b8fb42b-48a5-4d05-869b-ad077b03d76e,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0123_2,0123,bonsai,isic_rev4,many-to-one correspondence,0e014f19-7a14-4e07-885f-1400311b5086,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0123_3,0123,bonsai,isic_rev4,many-to-one correspondence,14f01b54-965b-4264-b4ef-72167cbc8159,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0123_4,0123,bonsai,isic_rev4,many-to-one correspondence,e980c683-2b3c-4627-accb-66ec8f01af53,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0123_5,0123,bonsai,isic_rev4,many-to-one correspondence,a3a832d0-3140-4734-8bec-58e5a8281abd,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0124,0124,bonsai,isic_rev4,one-to-one correspondence,327ba30d-e912-45d9-ac22-f9b1f19fba4e,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0124_1,0124,bonsai,isic_rev4,many-to-one correspondence,6eba81c9-e280-4f7e-8f4f-c146e22cd770,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0124_2,0124,bonsai,isic_rev4,many-to-one correspondence,0ecc6750-a6f4-46ff-859d-b2ce60303e3b,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0124_3,0124,bonsai,isic_rev4,many-to-one correspondence,207b4342-89b8-4d9a-9e79-0073ad54ae91,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0124_4,0124,bonsai,isic_rev4,many-to-one correspondence,ad08577c-f7fb-434f-a7cb-93793ae3f448,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0124_5,0124,bonsai,isic_rev4,many-to-one correspondence,e8466db4-579a-434f-bee3-e36a4abd89c2,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0124_6,0124,bonsai,isic_rev4,many-to-one correspondence,fecf2282-e654-405a-8b3d-67e3ee20eec7,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0124_7,0124,bonsai,isic_rev4,many-to-one correspondence,f7371621-2e62-4955-b147-509bb9be972d,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0124_8,0124,bonsai,isic_rev4,many-to-one correspondence,c7912ba6-4d69-4c16-b01e-703c4d084c13,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0124_9,0124,bonsai,isic_rev4,many-to-one correspondence,9e73f429-83f4-44bc-b995-cdb02e9cddd8,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0124_10,0124,bonsai,isic_rev4,many-to-one correspondence,3f537e20-35d6-40c8-a638-acf8ba2f09af,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0124_11,0124,bonsai,isic_rev4,many-to-one correspondence,15ddbf71-e05c-4f6d-a84f-c69fdaf2e77d,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125,0125,bonsai,isic_rev4,one-to-one correspondence,d4cb9620-8b2e-44e4-9e88-180394b9037d,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0125_1,0125,bonsai,isic_rev4,many-to-one correspondence,d541fbac-e01a-400b-8321-6f15215e2d12,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_2,0125,bonsai,isic_rev4,many-to-one correspondence,f450ab57-4a0b-4d0f-ab91-6e22fe7b8eb3,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_3,0125,bonsai,isic_rev4,many-to-one correspondence,e08d584b-f637-43e5-93a4-610d5e6e68b8,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_4,0125,bonsai,isic_rev4,many-to-one correspondence,df11a3c3-091b-4b24-aa40-73e6a513b66a,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_5,0125,bonsai,isic_rev4,many-to-one correspondence,80258a09-56a0-441f-b094-e15b11998a16,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_6,0125,bonsai,isic_rev4,many-to-one correspondence,3ac6cd5d-51a7-4e9b-a6da-b6cd328b2308,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_7,0125,bonsai,isic_rev4,many-to-one correspondence,72442b67-78d9-4fd5-b01d-0d4794026bdd,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_8,0125,bonsai,isic_rev4,many-to-one correspondence,0e2cdc82-a054-4116-a168-7fbfe579d157,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_9,0125,bonsai,isic_rev4,many-to-one correspondence,088830f0-78d5-413a-9f9b-395ecb629148,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_10,0125,bonsai,isic_rev4,many-to-one correspondence,1d75d4f4-2c9a-4176-9bb0-d17628723858,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_11,0125,bonsai,isic_rev4,many-to-one correspondence,44576026-a85f-464d-ba6a-a40d37fdcc1b,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_12,0125,bonsai,isic_rev4,many-to-one correspondence,af541d11-1f76-45b4-b66d-f6850a71a277,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_13,0125,bonsai,isic_rev4,many-to-one correspondence,eb45fed7-cecf-4d5c-9074-a4a2dd0f6f3c,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_14,0125,bonsai,isic_rev4,many-to-one correspondence,7e1a646e-224c-411b-971f-5778be1f0da8,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_15,0125,bonsai,isic_rev4,many-to-one correspondence,75e2a3e5-b7cb-4e2f-b381-6f9725379725,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_16,0125,bonsai,isic_rev4,many-to-one correspondence,51f1bc2c-f5d3-4ef1-a80b-266612225aea,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_17,0125,bonsai,isic_rev4,many-to-one correspondence,c23cc761-f87f-4f07-af32-bb66a05a4613,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_18,0125,bonsai,isic_rev4,many-to-one correspondence,83963ffb-6839-4c31-ba96-19a32ac7605b,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0125_19,0125,bonsai,isic_rev4,many-to-one correspondence,ddcedcdb-67ad-46c8-92a9-618250109342,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0126,0126,bonsai,isic_rev4,one-to-one correspondence,ba433b95-a6a0-4f7d-82a8-b40895b11593,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0126_1,0126,bonsai,isic_rev4,many-to-one correspondence,2d3814f8-0c52-4ba7-8309-b24605e182de,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0126_2,0126,bonsai,isic_rev4,many-to-one correspondence,fd6f5d2c-29f6-4102-a803-ca1d3c3ef1c3,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0126_3,0126,bonsai,isic_rev4,many-to-one correspondence,9aeddcab-3419-4dc2-b737-377268bb89a5,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0126_4,0126,bonsai,isic_rev4,many-to-one correspondence,3c3481ff-7c12-4f59-9527-a868de051b99,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0127,0127,bonsai,isic_rev4,one-to-one correspondence,8d58b44d-10b8-421f-be15-7b198c0691a9,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0127_1,0127,bonsai,isic_rev4,many-to-one correspondence,eccba8a5-5679-4f94-8c94-14a93baca191,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0127_2,0127,bonsai,isic_rev4,many-to-one correspondence,1c6773c4-b1be-495d-967a-7e6135c4e1e7,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0127_3,0127,bonsai,isic_rev4,many-to-one correspondence,65b7b535-229b-4d13-8274-b143d8870b7d,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0127_4,0127,bonsai,isic_rev4,many-to-one correspondence,98ee360b-7117-424a-a6e8-7289023d5417,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128,0128,bonsai,isic_rev4,one-to-one correspondence,f0e9a60b-6bce-4c55-a00d-886bbf8853f9,http://www.w3.org/2004/02/skos/core#exactMatch
ai_0128_1,0128,bonsai,isic_rev4,many-to-one correspondence,22b3796b-e67a-4605-9513-95c8e2931839,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_2,0128,bonsai,isic_rev4,many-to-one correspondence,eb99c62d-3c9a-439c-ac8b-3c6f318dcff2,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_3,0128,bonsai,isic_rev4,many-to-one correspondence,edbd9158-2a4a-4c10-a8a6-c3a01bff4e91,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_4,0128,bonsai,isic_rev4,many-to-one correspondence,964e566d-706f-4752-87b5-bba2bd9b0bad,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_5,0128,bonsai,isic_rev4,many-to-one correspondence,e98b0846-b45f-41c5-b350-5d88f1f68a46,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_6,0128,bonsai,isic_rev4,many-to-one correspondence,b41d2aa2-99b7-4c65-85ad-6256da719323,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_7,0128,bonsai,isic_rev4,many-to-one correspondence,fe66973d-0e2c-4a55-bce2-405e141d9cde,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_8,0128,bonsai,isic_rev4,many-to-one correspondence,570f16e8-a651-4c69-9e8d-1572caeee1cf,http://www.w3.org/2004/02/skos/core#broadMatch
ai_0128_9,0128,bonsai,isic_rev4,many-to-one correspondence,4da76175-6329-4f98-806d-c9646c3b35f0,http://www.w3.org/2004/02/skos/core#broadMatch
