code,parent_code,name,level,alias_code,prefixed_id,in_final_sut,comment
ai_210,ai_21,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",3,,950a97b0-4ac7-441c-a5c3-ecb021ec13e9,,
ai_2100,ai_210,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",4,,ec84b2b3-f884-4a4e-b049-6cfa71867c18,,
ai_22,ai_c,production of rubber and plastic products,2,A_RUBP,a553fe2f-18c8-440a-9273-f0d468f4f7d4,True,
ai_221,ai_22,Manufacture of rubber products,3,,4ae5f2b8-f59e-4803-914d-c4f79e8f5e13,,
ai_2211,ai_221,Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,4,,fb2e2457-ab38-4ade-9c0d-b42f9d05c228,,
ai_2219,ai_221,Manufacture of other rubber products,4,,5162c54d-c61d-4c4a-9bb6-8cbb9d5f12a4,,
ai_222,ai_22,Manufacture of plastics products,3,,5ca8be0f-8a57-4ed3-9c3f-760a0c5dd16d,,
ai_2220,ai_222,Manufacture of plastics products,4,,5af5173e-2e03-4cfa-9503-a0dab2c5d137,,
ai_2220_1,ai_2220,production of mixed plastic and aluminium sheet,5,A_SHEET_PLAL,cf1daa72-6c86-40c2-abab-40cdf1167103,True,
ai_2220_2,ai_2220,production of plastic foil,5,A_FOIL_PLA,8f189b06-c8ef-4ef0-b55c-fc1a417ddd2a,True,
ai_2220_3,ai_2220,production of other plastic packaging,5,A_PACK_OPLA,c8e23096-ae1b-408f-89b3-8a618be3825d,True,
ai_2220_4,ai_2220,production of PET tray in cardboard sleeve,5,A_TRAY_PET,82e535fd-370d-49b5-8cbd-c17baa65acb0,True,
ai_2220_5,ai_2220,production of other plastic bottle,5,A_BOTL_PLA,c9270e03-0c22-4bff-9223-68c0274df814,True,
ai_2220_6,ai_2220,production of PET bottlle,5,A_BOTL_PET,6f899e24-5430-433a-8b56-23420d28744c,True,
ai_2220_7,ai_2220,production of plasic bags,5,A_BAG_PLA,43d9679b-31f1-4467-a5c6-6eed20f232e6,True,
ai_2220_8,ai_2220,"production of mixed paper, plastic and aluminium sheet",5,A_SHEET_PAPLAL,087b6c9a-d706-472c-983d-3664fa9bcd1e,True,
ai_2220_9,ai_2220,"production of tetrabrik (paper, plastic and aluminium)",5,A_TETRA_PPA,a9397c4e-718b-48ef-8625-812783d41582,True,
ai_2220_10,ai_2220,production of tetrabrik (paper and plastic),5,A_TETRA_PP,4f0697aa-fbe5-489e-85e5-ba4151ce10b1,True,
ai_2220_11,ai_2220,"production of plates, sheets",5,A_SHEET_RES,a4893180-1374-4d89-8283-9c94b190998e,False,
ai_2220_12,ai_2220,"production of plates, other flat shapes",5,A_PLATES_RES,1247239f-53de-44d3-ac06-5ff35a843cec,False,
ai_23,ai_c,Manufacture of other non-metallic mineral products,2,,fe471cfb-9d85-4075-8d96-4caf2dfe80b7,,
ai_231,ai_23,Manufacture of glass and glass products,3,,cf1345a0-0da8-4589-b438-3ab424d14aad,,
ai_2310,ai_231,production of glass and glass product,4,A_GLAS,8cec06fd-a783-47e7-aa5b-d4c8dd587440,True,
ai_2310_1,ai_2310,"production of small container, glass",5,A_CONTAI_GLS,3488f0f3-48af-4856-bfde-5c635bacf211,True,
ai_2310_2,ai_2310,"production of small jar, glass",5,A_JAR_GLS,23470f83-d38b-4cc3-8698-41f25b142caf,True,
ai_2310_3,ai_2310,"production of bottle 0.75l, glass",5,A_BOTL_GLM,7cb350b2-b54c-4321-b041-76cb0d1fa0f0,True,
ai_2310_4,ai_2310,"production of bottle 0.33l, glass",5,A_BOTL_GLS,fa9ece1b-1a03-45d6-a1e1-e41f36210fb1,True,
ai_2310_5,ai_2310,"production of jars, phials and other container",5,A_BOTL_RES,8a090539-863b-4ad5-adc2-f784c83556c2,False,
ai_239,ai_23,Manufacture of non-metallic mineral products n.e.c.,3,,9859c369-6049-4a00-b7c1-28a783f9971a,,
ai_2391,ai_239,Manufacture of refractory products,4,,b22417cd-3f09-4b65-a157-502e285a5c6c,,
ai_2392,ai_239,"production of bricks, tiles and construction products, in baked clay",4,A_BRIK,38732743-979d-4bf4-b5af-5aa86e455149,True,
ai_2393,ai_239,production of ceramic good,4,A_CRMC,2011dffb-337e-468d-8000-6d6240176760,True,
ai_2394,ai_239,"production of cement, lime and plaster",4,A_CMNT,913ec5cb-9ef5-469e-901b-5ecab266c961,True,
ai_2395,ai_239,"Manufacture of articles of concrete, cement and plaster",4,,641f2158-1ac8-4945-916a-9c7a175da337,,
ai_2396,ai_239,"Cutting, shaping and finishing of stone",4,,1db87002-28a2-4294-b0c0-556ee2403991,,
ai_2399,ai_239,production of other non-metallic mineral products,4,A_ONMM,91560425-e26c-47f3-8a36-a6920fff0667,True,
ai_24,ai_c,Manufacture of basic metals,2,,fcbc048f-68ff-4576-a824-432e2bba8e92,,
ai_241,ai_24,Manufacture of basic iron and steel,3,,894257bb-20c2-435b-b3ef-55694dc58289,,
ai_2410,ai_241,production of basic iron and steel and of ferro-alloy and first product thereof,4,A_STEL,1bea817b-3551-494e-8d89-f9b9f5603b56,True,
ai_2410_1,ai_2410,production of blast furnace gas,5,A_MBFG,a87ace2e-e0bc-42f8-817e-25637e6e15d1,True,
ai_2410_2,ai_2410,production of oxygen steel furnace gas,5,A_MOSG,2763159e-fea0-4eeb-afa1-2be34d7caf7e,True,
ai_242,ai_24,Manufacture of basic precious and other non-ferrous metals,3,,8abf1ea4-0f88-4e55-99e4-0f1a11b9b365,,
ai_2420,ai_242,Manufacture of basic precious and other non-ferrous metals,4,,460f6f36-e492-4019-a963-39f8b9a19901,,
ai_2420_1,ai_2420,production of precious metals,5,A_PREM,c4b995e7-e092-44e1-a88a-ec85e163497c,True,
ai_2420_2,ai_2420,production of other non-ferrous metal products,5,A_ONFM,34375826-6f9d-4c20-a879-e3fe00b71d07,True,
ai_2420_3,ai_2420,production of copper product,5,A_COPP,a871b0f3-6fe0-45b2-a51a-386eabc98368,True,
ai_2420_4,ai_2420,"production of lead, zinc and tin and products thereof",5,A_LZTP,fa39c0a3-0fe1-45dd-9ffe-550c1ec3809f,True,
ai_2420_5,ai_2420,production of aluminium and aluminium product,5,A_ALUM,998bcc07-536b-4301-ac0c-edd26a770eff,True,
ai_2420_5_1,ai_2420_5,production of aluminium foil,6,A_FOIL_AL,5fe59a5d-53b1-4547-8f57-61fc65f5f278,True,
ai_2420_5_2,ai_2420_5,production of foil other,6,A_FOIL_RES,4ecaafd4-3f17-4490-95d3-22b1ad4a6e42,False,
ai_243,ai_24,Casting of metals,3,,3acafad2-dd46-4255-baf0-d8fc7c53b52f,,
ai_2431,ai_243,Casting of iron and steel,4,,c942f570-6307-4acb-b711-2685fce33dac,,
ai_2432,ai_243,Casting of non-ferrous metals,4,,f5d7462a-5bf3-401d-b33d-d40e9950151d,,
ai_25,ai_c,"production of fabricated metal product, except machinery and equipment",2,A_FABM,a92d800a-eaa0-4e15-8226-094adab17068,True,
ai_251,ai_25,"Manufacture of structural metal products, tanks, reservoirs and steam generators",3,,ec38ae49-de9d-42a1-a6df-a3ef242a35fc,,
ai_2511,ai_251,Manufacture of structural metal products,4,,db4ad827-3b69-414a-badb-1c6df9cd1bb4,,
ai_2512,ai_251,"Manufacture of tanks, reservoirs and containers of metal",4,,6b5a56c4-1b97-41d0-9ba1-8b486d0bfa2c,,
ai_2512_1,ai_2512,"production of steel can, food",5,A_CAN_STEL,c4126fd8-a703-471d-962e-1f9c8aad3f7b,True,
ai_2512_2,ai_2512,"production of aluminium can, food",5,A_CAN_ALF,e6c4e864-8c16-4fb0-9681-d41d8a79ca8b,True,
ai_2512_3,ai_2512,"production of aluminium can, drink",5,A_CAN_ALD,5f466271-54f5-4f6e-88e9-3269f840fc61,True,
ai_2512_4,ai_2512,"production of tanks, casks, drums, and similar containers",5,A_CAN_RES,2425a6ba-afc7-4c9f-b8c1-4652007e3e0c,False,
ai_2513,ai_251,"Manufacture of steam generators, except central heating hot water boilers",4,,5ca87d9c-4101-4dc5-89f5-8bc2d3243ee5,,
ai_252,ai_25,Manufacture of weapons and ammunition,3,,8c965656-452c-4485-8d7c-c01ca807894b,,
ai_2520,ai_252,Manufacture of weapons and ammunition,4,,e202f177-ecda-4e70-9cb8-1b484a90b2ee,,
ai_259,ai_25,Manufacture of other fabricated metal products; metalworking service activities,3,,9aa9f279-de22-47d8-b0cb-0b24250b416c,,
ai_2591,ai_259,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",4,,c2016a01-f1f0-45e7-bc3f-5ec90324dec0,,
ai_2592,ai_259,Treatment and coating of metals; machining,4,,054c6d79-8a60-418b-a691-ceaef1976023,,
ai_2593,ai_259,"Manufacture of cutlery, hand tools and general hardware",4,,7170ed77-fada-4c18-9e49-5f6774556bac,,
ai_2599,ai_259,Manufacture of other fabricated metal products n.e.c.,4,,44e384ff-ee88-40b1-88fb-b240f685454b,,
ai_26,ai_c,"Manufacture of computer, electronic and optical products",2,,5139f484-c5e3-40fd-837d-a65dd3ad26b9,,
ai_261,ai_26,Manufacture of electronic components and boards,3,A_ELMA,1a2f3cc7-eda6-48af-9fb2-184a01ded9b9,True,old name: electrical machinery and apparatus n.e.c.
ai_2610,ai_261,Manufacture of electronic components and boards,4,,76ea95c9-7d90-414e-b371-ce94c09d405f,,
ai_262,ai_26,Manufacture of computers and peripheral equipment,3,,e297cf86-4b43-4639-98a6-e6ead3b7836c,,
ai_2620,ai_262,Manufacture of computers and peripheral equipment,4,A_OFMA,28a155b9-6656-4906-8250-4eae51c9c2cc,True,old name: office machinery and computers
ai_263,ai_26,Manufacture of communication equipment,3,,2643584f-777d-4c2e-9bce-27f7c2e42841,,
ai_2630,ai_263,Manufacture of communication equipment,4,A_RATV,4471816c-c4dc-4728-83d2-958c3dce09b6,True,"old name: radio, television and communication equipment and apparatus"
ai_264,ai_26,Manufacture of consumer electronics,3,,8afa0f9a-3f75-4340-8a4f-d2c470d01fe3,,
ai_2640,ai_264,Manufacture of consumer electronics,4,,8a412fc4-bebb-4fd6-8601-3b2441ebd771,,
ai_265,ai_26,"Manufacture of measuring, testing, navigating and control equipment; watches and clocks",3,A_MEIN,3b5d3afb-dc12-42ca-8b85-7e81293eb165,True,"old name: medical, precision and optical instruments, watches and clocks"
ai_2651,ai_265,"Manufacture of measuring, testing, navigating and control equipment",4,,9cc1aa4a-c7bc-4774-befe-0b8459990f3b,,
ai_2652,ai_265,Manufacture of watches and clocks,4,,731be149-1429-43be-9ccb-5eb15ded11d2,,
ai_266,ai_26,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",3,,90705589-295e-43dd-8d3e-cb85e1f3e776,,
ai_2660,ai_266,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",4,,9d6666b5-1349-4845-abca-5dfb52f781e7,,
ai_267,ai_26,Manufacture of optical instruments and photographic equipment,3,,11da7d98-5930-46a9-9783-e3c38ca99f58,,
ai_2670,ai_267,Manufacture of optical instruments and photographic equipment,4,,10069881-6814-445c-87e3-3a5ea5c6f5b6,,
ai_268,ai_26,Manufacture of magnetic and optical media,3,,87f78e6a-3a68-4182-8709-203ab92599b9,,
ai_2680,ai_268,Manufacture of magnetic and optical media,4,,938cdad7-4099-4e09-852f-0894acef72bc,,
ai_271,ai_c,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",2,,c6fd6cb5-f40e-4d71-a66a-500f76f8c385,,
ai_2710,ai_271,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",3,,72c60f05-9e02-4885-a448-0d0e31681510,,
ai_272,ai_c,Manufacture of batteries and accumulators,2,,9fa3e12f-0ca8-41c4-9c74-1266adfff371,,
ai_2720,ai_272,Manufacture of batteries and accumulators,3,,7c335a67-fbfe-4cbe-99f3-f78d38feea48,,
ai_273,ai_c,Manufacture of wiring and wiring devices,2,,352a3129-322e-46f2-ac53-c2253059fc8b,,
ai_2731,ai_273,Manufacture of fibre optic cables,3,,3c6947bd-b4eb-4171-a155-f610de51f992,,
ai_2732,ai_273,Manufacture of other electronic and electric wires and cables,3,,0d21ed3f-14e4-4510-a3a7-2cced6aa152e,,
ai_2733,ai_273,Manufacture of wiring devices,3,,fc2232ae-90cb-4100-9450-93fd7163bc1f,,
ai_274,ai_c,Manufacture of electric lighting equipment,2,,7eea8da1-ac6d-49ff-a552-b4647b66450c,,
ai_2740,ai_274,Manufacture of electric lighting equipment,3,,8c001551-5617-4075-820b-5e78c1b58129,,
ai_275,ai_c,Manufacture of domestic appliances,2,,05a46ca6-49a1-4c5f-9c42-5b5c774badd7,,
ai_2750,ai_275,Manufacture of domestic appliances,3,,68aa7690-766f-4d26-9962-cc0c9de599fa,,
ai_279,ai_c,Manufacture of other electrical equipment,2,,ba27fb73-63fb-4e9e-a319-ff4981b329b0,,
ai_2790,ai_279,Manufacture of other electrical equipment,3,,d83e220f-4cd4-475c-8fd6-21496eb88f8c,,
ai_28,ai_c,Manufacture of machinery and equipment n.e.c.,2,A_MACH,09d0bb48-c44e-4a66-87cf-8d036c0ecd4c,True,old name: machinery and equipment n.e.c.
ai_281,ai_28,Manufacture of general-purpose machinery,3,,bb3b7910-d092-45d8-a3be-7157dac11525,,
ai_2811,ai_281,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",4,,a9890f95-ebf9-4249-8188-0b5172b9a516,,
ai_2812,ai_281,Manufacture of fluid power equipment,4,,2f162aa4-6c29-404a-a380-2aef6da09543,,
ai_2813,ai_281,"Manufacture of other pumps, compressors, taps and valves",4,,4f597110-e794-4746-82e4-ead4ff7619b5,,
ai_2814,ai_281,"Manufacture of bearings, gears, gearing and driving elements",4,,3dc1f70d-f5bc-4192-b8a7-96d18ce27c40,,
ai_2815,ai_281,"Manufacture of ovens, furnaces and furnace burners",4,,01fda232-fecd-4eab-ac0c-ce6160f57ac1,,
ai_2815_1,ai_2815,production of ovens and furnaces,5,,c98ca21a-f9c8-4802-adda-50645f90f342,,
ai_2815_2,ai_2815,production of heat pumps,5,A_HPUMP,5759910b-3b67-4a1a-be69-bb2022cca84d,True,check
ai_2815_3,ai_2815,production of electric boilers,5,A_EBOIL,3a6fd8f8-46a9-4f49-9109-b5410cc5eca5,True,check
ai_2816,ai_281,Manufacture of lifting and handling equipment,4,,ec8369d0-722b-4c47-97bb-f8c4e85689cf,,
ai_2817,ai_281,Manufacture of office machinery and equipment (except computers and peripheral equipment),4,,7bc0519d-86ef-4e37-9f9f-f4a03e873e49,,
ai_2818,ai_281,Manufacture of power-driven hand tools,4,,eba7e69d-ae37-418a-a3ab-0f1dab7eae94,,
ai_2819,ai_281,Manufacture of other general-purpose machinery,4,,89ce0290-01e1-4c3b-b7b7-5922c9468fa5,,
ai_282,ai_28,Manufacture of special-purpose machinery,3,,282dd17a-278e-43a1-ba62-403fcc008efe,,
ai_2821,ai_282,Manufacture of agricultural and forestry machinery,4,,03309271-1573-4b46-a5d4-99287da7480f,,
ai_2822,ai_282,Manufacture of metal-forming machinery and machine tools,4,,459bddd3-9afe-4a04-bc5b-c9f657522d53,,
ai_2823,ai_282,Manufacture of machinery for metallurgy,4,,d4e7dc25-80cc-4f68-b719-b06dd075b2e2,,
ai_2824,ai_282,"Manufacture of machinery for mining, quarrying and construction",4,,643dd38a-0a43-4b55-9787-9b96da978bbd,,
ai_2825,ai_282,"Manufacture of machinery for food, beverage and tobacco processing",4,,27661bee-1298-4a31-8ea6-baadba26af32,,
ai_2826,ai_282,"Manufacture of machinery for textile, apparel and leather production",4,,b65880e3-e2f5-4bf8-8bd2-646992ec26a7,,
ai_2829,ai_282,Manufacture of other special-purpose machinery,4,,8f2492f6-f9f8-4b34-a0ea-1c6b10f7648e,,
ai_29,ai_c,"Manufacture of motor vehicles, trailers and semi-trailers",2,,9de46e59-0bd0-4242-befc-bb3ed442c7b8,,
ai_291,ai_29,Manufacture of motor vehicles,3,,cb3b9510-64bc-4ddb-a03d-d8aded5a2bbf,,
ai_2910,ai_291,Manufacture of motor vehicles,4,,06e8d527-f7aa-4a96-ba38-52dc7ddf070c,,
ai_2910_1,ai_2910,production of car,5,A_auto,a747d802-a2ca-4ca4-9b42-74eb9f455832,True,
ai_2910_2,ai_2910,production of buses,5,A_bus,c8f32ecf-ce49-4579-874c-77a3bed8bb65,True,
ai_2910_3,ai_2910,production of trucks,5,A_truck,c96173df-3816-4b6a-a9ed-d9b9e79437aa,True,
ai_2910_4,ai_2910,production of other vehicles,5,A_MOTO,788e6340-8f63-4ed6-8997-f2fea62efb6f,True,
ai_292,ai_29,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,3,,4c2cfdf8-412c-44b1-a3ba-5992fab36e96,,
ai_2920,ai_292,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,4,,0dc20519-f839-480b-9606-5c0daf5d0049,,
ai_293,ai_29,Manufacture of parts and accessories for motor vehicles,3,,5f2f81b1-d5ed-42a6-8b59-980aa3ff283f,,
ai_2930,ai_293,Manufacture of parts and accessories for motor vehicles,4,,049919d3-1425-4444-8417-346ff8390508,,
ai_30,ai_c,Manufacture of other transport equipment,2,A_OTRE,6b669ff5-6911-4010-b1cd-ecd7285dbf91,True,old name: other transport equipment
ai_301,ai_30,Building of ships and boats,3,,b29ac548-cd0e-4b3e-9403-b380b66b96c0,,
ai_3011,ai_301,Building of ships and floating structures,4,,14880fb0-d7ef-4557-85dc-29651b961848,,
ai_3012,ai_301,Building of pleasure and sporting boats,4,,4bedd9e2-cb1c-4c07-a18a-6e35d9dbfae5,,
ai_302,ai_30,Manufacture of railway locomotives and rolling stock,3,,bd955a51-7153-416f-a457-a71e27078a9f,,
ai_3020,ai_302,Manufacture of railway locomotives and rolling stock,4,,da0a12d4-dc89-4339-8a9f-ff7d421ddd78,,
ai_303,ai_30,Manufacture of air and spacecraft and related machinery,3,,3d5ea447-b3e8-4c1a-9145-a068917b0268,,
ai_3030,ai_303,Manufacture of air and spacecraft and related machinery,4,,108e0f00-3739-4371-902b-21346e024755,,
ai_304,ai_30,Manufacture of military fighting vehicles,3,,a8cdd5c4-957d-4058-b48c-df1159e12b07,,
ai_3040,ai_304,Manufacture of military fighting vehicles,4,,9f6b1378-8a8c-4023-a082-8bab2bf19cc5,,
ai_309,ai_30,Manufacture of transport equipment n.e.c.,3,,af0f90bc-5bcf-4f4c-861b-0f1579a273c9,,
ai_3091,ai_309,Manufacture of motorcycles,4,,ae513f04-343d-4eb5-9cf5-10a3fc2edd37,,
ai_3092,ai_309,Manufacture of bicycles and invalid carriages,4,,9360147d-8ac1-4005-af99-72b8980591bb,,
ai_3099,ai_309,Manufacture of other transport equipment n.e.c.,4,,3192747c-abd0-4337-a712-3fcf7255f7e5,,
ai_31_x,ai_c,Manufacture of Furniture; other transportable goods n.e.c.,2,A_FURN,b35e0a63-3c72-4f96-9dd2-7cd233bd9226,True,added top category
ai_31,ai_31_x,Manufacture of furniture,3,,58d20aa0-f6f6-43f8-bbd4-c618c19b7304,,
ai_310,ai_31,Manufacture of furniture,4,,26bcab05-cb58-40bb-b0e7-ad4bf2df2eaa,,
ai_3100,ai_310,production of furniture; other manufactured good n.e.c.,5,,514f7af4-88c1-4c1e-b9f7-786ec3ca4798,,
ai_32,ai_31_x,Other manufacturing,3,,9aa9e111-39ec-4188-95cd-327053b12466,,
ai_321,ai_32,"Manufacture of jewellery, bijouterie and related articles",4,,b000b97a-909d-4a1d-991a-d0e6618285c6,,
ai_3211,ai_321,Manufacture of jewellery and related articles,5,,7d92f975-cae9-46e3-9e5a-286cd53d79be,,
ai_3212,ai_321,Manufacture of imitation jewellery and related articles,5,,a8582dfa-1c71-4fde-973c-3e919ec7dbac,,
ai_322,ai_32,Manufacture of musical instruments,4,,53635372-5c33-4031-8b2c-001cc05fc948,,
ai_3220,ai_322,Manufacture of musical instruments,5,,18f416c2-9f67-4bb9-a946-f999a1cf730b,,
ai_323,ai_32,Manufacture of sports goods,4,,f38ae40b-1384-4765-88a8-753b23c3a920,,
ai_3230,ai_323,Manufacture of sports goods,5,,51665857-d690-4882-8471-c88d9d326c6d,,
ai_324,ai_32,Manufacture of games and toys,4,,04fa1b62-1623-46b9-8e7c-22333edce5b0,,
ai_3240,ai_324,Manufacture of games and toys,5,,5f5acc14-5897-422e-9f49-48adf8cb249b,,
ai_325,ai_32,Manufacture of medical and dental instruments and supplies,4,,05a58975-3904-4438-9eec-5b107e85b4aa,,
ai_3250,ai_325,Manufacture of medical and dental instruments and supplies,5,,24f74ae7-920f-4432-ac15-0e8a174f9ca1,,
ai_329,ai_32,Other manufacturing n.e.c.,4,,250ec958-9b21-4915-9979-5ef699e991d8,,
ai_3290,ai_329,Other manufacturing n.e.c.,5,,118fe964-b1bb-423f-9adf-ecb55db7ad54,,
ai_33,ai_c,Repair and installation of machinery and equipment,2,,c4bfa9a5-0f76-4f62-8fbb-281416cc2e04,,
ai_331,ai_33,"Repair of fabricated metal products, machinery and equipment",3,,31bc2a58-b8cb-42d0-98a0-9e2b7711ac52,,
ai_3311,ai_331,Repair of fabricated metal products,4,,f39c6e9a-59f2-4f55-878c-990c0429ea25,,
ai_3312,ai_331,Repair of machinery,4,,342f5d2e-d279-4ed0-9fcb-1e457421213a,,
ai_3313,ai_331,Repair of electronic and optical equipment,4,,0f89bf98-7c36-405f-8163-691696eaa4e1,,
ai_3314,ai_331,Repair of electrical equipment,4,,e05a2cb1-a1dc-4217-97a8-82f8c41bc9c9,,
ai_3315,ai_331,"Repair of transport equipment, except motor vehicles",4,,cd91b7b8-0c50-43f4-8373-abe7ccbefb74,,
ai_3319,ai_331,Repair of other equipment,4,,0e8914d5-ac22-4f3e-9697-f0be3807a708,,
ai_332,ai_33,Installation of industrial machinery and equipment,3,,d05094e3-f2b8-4df1-87c1-b31bd2481de1,,
ai_3320,ai_332,Installation of industrial machinery and equipment,4,,70ed45ca-0303-465b-8297-f33d18b5200f,,
ai_d,ai,"Electricity, gas, steam and air conditioning supply",1,,95796073-ccd0-495e-a132-7ddea09ff35a,,
ai_35,ai_d,"Electricity, gas, steam and air conditioning supply",2,,d211d0b8-06ae-4c0b-a4df-5bb471619f4b,,
ai_351,ai_35,"Electric power generation, transmission and distribution",3,,df982ec0-da48-4660-b78e-887cee207519,,
ai_3510,ai_351,"Electric power generation, transmission and distribution",4,A_ELEC,b1a3e312-616c-4edf-8313-d6384dc64009,,
ai_3510_1,ai_3510,production  of electricity from combined heat and power plants,5,A_elec_CHP,6255264a-fa73-462c-afca-eb0766ca9e92,True,
ai_3510_2,ai_3510,production  of electricity from combined heat and power plants,5,A_elec_HWAT,84f7d0ae-033d-4772-9a2a-ba49d288c8ef,True,
ai_3510_3,ai_3510,production  of electricity from incineration of waste,5,A_elec_INC,13aaf3bd-d871-44fd-aa03-ee43cba153d7,True,
ai_3510_4,ai_3510,production  of electricity by biomass and waste,5,A_elec_POWB,142e44c1-fc8d-4dc4-9522-94b811870087,True,
ai_3510_5,ai_3510,production  of electricity by coal,5,A_elec_POWC,f69b8a11-254e-487b-9e42-455695c7fa7a,True,
ai_3510_6,ai_3510,production  of electricity by gas,5,A_elec_POWG,ac3ff32e-39cc-4634-9283-48b3f7b62af9,True,
ai_3510_7,ai_3510,production  of electricity by hydro,5,A_elec_POWH,76033f9a-fb44-426e-b313-0ddf95b52cd2,True,
ai_3510_8,ai_3510,production  of electricity by geothermal,5,A_elec_POWM,c4d67163-096c-49ae-9c5f-da197669b822,True,
ai_3510_9,ai_3510,production  of electricity by petroleum and other oil derivatives,5,A_elec_POWP,723c45ee-08a6-4817-bc05-4d4b5f4a0627,True,
ai_3510_10,ai_3510,production  of electricity by solar photovoltaic,5,A_elec_POWS,7c477dc7-6aed-402e-aea8-3543f83003f1,True,
ai_3510_11,ai_3510,production  of electricity by wind,5,A_elec_POWW,903e10a2-2e5a-4f85-83bb-fed9484d024f,True,
ai_3510_12,ai_3510,production  of electricity by nuclear,5,A_elec_POWN,0b7c3eb2-046e-4322-b025-a476fa81dae5,True,
ai_3510_13,ai_3510,production  of electricity nec,5,A_elec_POWZ,a0ac6688-91af-4241-a3cc-d17f9209aa4d,True,
ai_3510_14,ai_3510,"production  of electricity by tide, wave, ocean",5,A_elec_POWO,600c68ed-af6c-4d2c-aa1f-da00600d688c,True,
ai_3510_15,ai_3510,production  of electricity from domestic sources,5,A_Nat_Elec,369a2e42-787f-43cd-9fa8-d1fe1212831c,True,
ai_3510_16,ai_3510,production  of electricity from incineration of batteries and accumulators,5,A_elec_BA_INCI,46cfe48e-8efb-4af2-b8a9-81e5de874d98,True,
ai_3510_17,ai_3510,production  of electricity from biogasification of food,5,A_elec_BIOF,8cdaa6c5-1a98-4a6a-8c6b-65de0f4a6e32,True,
ai_3510_18,ai_3510,production  of electricity from biogasification of paper,5,A_elec_BIOP,5d3c1ed6-0921-40ac-b073-bfba0e1db611,True,
ai_3510_19,ai_3510,production  of electricity from biogasification of sewage,5,A_elec_BIOS,762cceba-4a5f-4939-aebf-a0004828e33b,True,
ai_3510_20,ai_3510,production  of electricity from incineration hazardous waste,5,A_elec_HA_INCI,2336c30d-a048-4675-9ea3-86c7f492d467,True,
ai_3510_21,ai_3510,production  of electricity from chemical heat,5,A_elec_HCHEM,25d5d7ad-609f-46c5-b595-4d32cc578811,True,
ai_3510_22,ai_3510,production  of electricity from incineration of food,5,A_elec_INCF,eb36ae69-d160-4a26-aa65-da9aa6c7a165,True,
ai_3510_23,ai_3510,production  of electricity from incineration of plastics,5,A_elec_INCL,deae3807-71eb-48fb-a981-c876552e5b7b,True,
ai_3510_24,ai_3510,production  of electricity from incineration of paper,5,A_elec_INCP,14277ccf-4fd2-4a73-a9a5-6cf0b7eed680,True,
ai_3510_25,ai_3510,production  of electricity from incineration of wood,5,A_elec_INCW,f0b91a26-2180-450e-868f-f642c53f602d,True,
ai_3510_26,ai_3510,production  of electricity from incineration of manure,5,A_elec_MA_INCI,8d688bb2-a2cd-4a8f-891b-5883e56f04a2,True,
ai_3510_27,ai_3510,production  of electricity from manure biogasification,5,A_elec_MANC,97bc3ef0-7a05-4686-ab33-cdf4b86ca28d,True,
ai_3510_28,ai_3510,production  of electricity from incineration of sewage,5,A_elec_SE_INCI,f57b849f-5290-40c2-9efd-ea98ada3bce2,True,
ai_3510_29,ai_3510,production  of electricity from incineration of textiles,5,A_elec_TE_INCI,b37e51ab-e77f-4ccd-9eee-8924318997b9,True,
ai_3510_30,ai_3510,production  of electricity from incineration of unsorted waste,5,A_elec_UN_INCI,59b95aef-5e38-442b-a106-66bc04b676f9,True,
ai_352,ai_35,Manufacture of gas; distribution of gaseous fuels through mains,3,,e723a4f5-8982-4cc7-a5c1-647fd009d598,,
ai_3520,ai_352,Manufacture of gas; distribution of gaseous fuels through mains,4,,1afd9fe8-b9d4-442c-b796-a5b75d7bc659,,
ai_3520_1,ai_3520,production of distribution services of gaseous fuels through mains,5,A_GASD,5ba8fda2-d7ad-4f1b-ab16-d30c2468a4aa,True,
ai_3520_2,ai_3520,production of gas works (inluding gas),5,A_MGWG,a05375e7-be5c-4315-8c59-5fea3f4da065,True,
ai_3520_3,ai_3520,production of biogas,5,A_MBIO,f82ef0d1-17aa-4197-bc5f-5a32ca4b5555,True,check
ai_3520_4,ai_3520,gasification plant for biogas,5,A_BIO,bd866f09-70bc-4d50-83fd-e3a2ac1568ae,True,check
ai_353,ai_35,Steam and air conditioning supply,3,,1746f0ca-e621-4cd6-92f3-e122c082a37a,,
ai_3530,ai_353,Steam and air conditioning supply,4,,d756f8f5-9c52-47ef-958e-a14d356275cd,,
ai_3530_1,ai_3530,operating of steam and hot water supply services,5,A_HWAT,e58bafc5-7184-4b13-bc80-d6d41fb3a028,True,
