activitytype_from,activitytype_to,classification_from,classification_to,comment,prefixed_id,skos_uri
16,16,isic_rev4,nace_rev2,one-to-one correspondence,3cdbc9d0-386f-4aa2-ab29-1c33d69c22e0,http://www.w3.org/2004/02/skos/core#exactMatch
161,16.1,isic_rev4,nace_rev2,one-to-one correspondence,9247d06e-a790-47a1-a2f1-5a53810ff915,http://www.w3.org/2004/02/skos/core#exactMatch
1610,16.10,isic_rev4,nace_rev2,one-to-one correspondence,4566eea1-510e-4480-9bf6-09c3e9632def,http://www.w3.org/2004/02/skos/core#exactMatch
162,16.2,isic_rev4,nace_rev2,one-to-one correspondence,af8cd987-1891-4453-b783-23656268ad33,http://www.w3.org/2004/02/skos/core#exactMatch
1621,16.21,isic_rev4,nace_rev2,one-to-one correspondence,ec7b82ae-ba98-4a05-8206-e437eaa8d0fa,http://www.w3.org/2004/02/skos/core#exactMatch
1622,16.22,isic_rev4,nace_rev2,one-to-many correspondence,6d4a2688-691a-475f-b649-1d1a878b5b40,http://www.w3.org/2004/02/skos/core#narrowMatch
1622,16.23,isic_rev4,nace_rev2,one-to-many correspondence,05c97d2d-1b14-45e7-b4d3-640d052a1d69,http://www.w3.org/2004/02/skos/core#narrowMatch
1623,16.24,isic_rev4,nace_rev2,one-to-one correspondence,1f4157f0-3eab-442c-9ff5-60fb33624324,http://www.w3.org/2004/02/skos/core#exactMatch
1629,16.29,isic_rev4,nace_rev2,one-to-one correspondence,44b887a7-c907-45d5-ad7d-98900a11302b,http://www.w3.org/2004/02/skos/core#exactMatch
17,17,isic_rev4,nace_rev2,one-to-one correspondence,f079c33b-c3f7-44d3-83d4-fe79891357a9,http://www.w3.org/2004/02/skos/core#exactMatch
170,17.1,isic_rev4,nace_rev2,one-to-many correspondence,ed2322be-2b7d-48fa-bdbb-0a5cbb78e8cd,http://www.w3.org/2004/02/skos/core#narrowMatch
1701,17.11,isic_rev4,nace_rev2,one-to-many correspondence,601746d4-43f4-4d58-9e99-e6db82fb8bce,http://www.w3.org/2004/02/skos/core#narrowMatch
1701,17.12,isic_rev4,nace_rev2,one-to-many correspondence,e6a70b94-def3-4185-9463-5044385e52e0,http://www.w3.org/2004/02/skos/core#narrowMatch
170,17.2,isic_rev4,nace_rev2,one-to-many correspondence,3cbc2a25-b446-4271-9fe9-a51de6c577fe,http://www.w3.org/2004/02/skos/core#narrowMatch
1702,17.21,isic_rev4,nace_rev2,one-to-one correspondence,9b948896-b529-44ee-9089-e9f0e7edf606,http://www.w3.org/2004/02/skos/core#exactMatch
1709,17.22,isic_rev4,nace_rev2,one-to-many correspondence,081ae87d-04ef-44d7-a7eb-dc7d2f08c5d8,http://www.w3.org/2004/02/skos/core#narrowMatch
1709,17.23,isic_rev4,nace_rev2,one-to-many correspondence,b066565e-5627-497f-8a26-aece3c0d2f11,http://www.w3.org/2004/02/skos/core#narrowMatch
1709,17.24,isic_rev4,nace_rev2,one-to-many correspondence,35f867d3-0c21-4438-892b-f9c4d32bcb0b,http://www.w3.org/2004/02/skos/core#narrowMatch
1709,17.29,isic_rev4,nace_rev2,one-to-many correspondence,65e92e89-4c47-421b-acd8-2c57612104d1,http://www.w3.org/2004/02/skos/core#narrowMatch
18,18,isic_rev4,nace_rev2,one-to-one correspondence,f6b0275a-7f52-423d-b51d-ba073f26ee75,http://www.w3.org/2004/02/skos/core#exactMatch
181,18.1,isic_rev4,nace_rev2,one-to-one correspondence,66e3b87f-fc64-42fe-8f49-7f0972a226f3,http://www.w3.org/2004/02/skos/core#exactMatch
1811,18.11,isic_rev4,nace_rev2,one-to-many correspondence,c5c780a7-6fbd-4a99-ab14-f525bd1f8d1f,http://www.w3.org/2004/02/skos/core#narrowMatch
1811,18.12,isic_rev4,nace_rev2,one-to-many correspondence,ab3adbde-f3ab-44ed-a591-f8de2a0c33d7,http://www.w3.org/2004/02/skos/core#narrowMatch
1812,18.13,isic_rev4,nace_rev2,one-to-many correspondence,3ab1c273-7567-43e7-8f94-baacd37a4788,http://www.w3.org/2004/02/skos/core#narrowMatch
1812,18.14,isic_rev4,nace_rev2,one-to-many correspondence,bfb6bb64-78ef-4acd-8696-5507d1806e3b,http://www.w3.org/2004/02/skos/core#narrowMatch
182,18.2,isic_rev4,nace_rev2,one-to-one correspondence,fa4abe3b-e5b0-46bd-9a5f-137f2f5f04a1,http://www.w3.org/2004/02/skos/core#exactMatch
1820,18.20,isic_rev4,nace_rev2,one-to-one correspondence,d8b8dfc1-79e9-482e-8914-d8b257503970,http://www.w3.org/2004/02/skos/core#exactMatch
19,19,isic_rev4,nace_rev2,one-to-one correspondence,4411d665-c5b6-4207-90a2-413e56600ec2,http://www.w3.org/2004/02/skos/core#exactMatch
191,19.1,isic_rev4,nace_rev2,one-to-one correspondence,1beb56ce-adde-4ef4-93a4-c9160bf80fb7,http://www.w3.org/2004/02/skos/core#exactMatch
1910,19.10,isic_rev4,nace_rev2,one-to-one correspondence,07f29a80-1531-4955-87e9-54592ddb32a0,http://www.w3.org/2004/02/skos/core#exactMatch
192,19.2,isic_rev4,nace_rev2,one-to-one correspondence,06068b56-f03b-4a4c-a148-90c373f1083c,http://www.w3.org/2004/02/skos/core#exactMatch
1920,19.20,isic_rev4,nace_rev2,one-to-one correspondence,6f020f3e-ba22-4e80-be16-2d31b360af92,http://www.w3.org/2004/02/skos/core#exactMatch
20,20,isic_rev4,nace_rev2,one-to-one correspondence,064d3019-c07a-4301-990f-09a6fd40a7c5,http://www.w3.org/2004/02/skos/core#exactMatch
201,20.1,isic_rev4,nace_rev2,one-to-one correspondence,fc0b2851-6bd1-483d-a86a-c009ff9eb29d,http://www.w3.org/2004/02/skos/core#exactMatch
2011,20.11,isic_rev4,nace_rev2,one-to-many correspondence,18dd3982-f499-4e23-88af-a3a60d80e523,http://www.w3.org/2004/02/skos/core#narrowMatch
2011,20.12,isic_rev4,nace_rev2,one-to-many correspondence,30762953-ae13-4125-add5-aa2d05357fe1,http://www.w3.org/2004/02/skos/core#narrowMatch
2011,20.13,isic_rev4,nace_rev2,one-to-many correspondence,64f7989e-4fdf-4481-b3a8-93572cde85da,http://www.w3.org/2004/02/skos/core#narrowMatch
2011,20.14,isic_rev4,nace_rev2,one-to-many correspondence,6bae84b7-67b8-4239-beba-5fb5668c2ab8,http://www.w3.org/2004/02/skos/core#narrowMatch
2012,20.15,isic_rev4,nace_rev2,one-to-one correspondence,96d2df83-51f9-4b93-bee8-0d0bc97f9fa5,http://www.w3.org/2004/02/skos/core#exactMatch
2013,20.16,isic_rev4,nace_rev2,one-to-many correspondence,91ed6955-858b-485a-ac4f-1403ec5de4bb,http://www.w3.org/2004/02/skos/core#narrowMatch
2013,20.17,isic_rev4,nace_rev2,one-to-many correspondence,c1f23363-eb3e-4885-815d-5b9a7ad4d313,http://www.w3.org/2004/02/skos/core#narrowMatch
202,20.2,isic_rev4,nace_rev2,one-to-many correspondence,a07d5ce4-705f-42df-b464-0218e45d4040,http://www.w3.org/2004/02/skos/core#narrowMatch
2021,20.20,isic_rev4,nace_rev2,one-to-one correspondence,44af7c4b-5594-4552-ab03-3855d2575816,http://www.w3.org/2004/02/skos/core#exactMatch
202,20.3,isic_rev4,nace_rev2,one-to-many correspondence,d0cd39cc-9d66-42cf-9f3d-5c93058a5ed4,http://www.w3.org/2004/02/skos/core#narrowMatch
2022,20.30,isic_rev4,nace_rev2,one-to-one correspondence,8733c7f1-bcf7-4252-b2d4-f75099a99e30,http://www.w3.org/2004/02/skos/core#exactMatch
202,20.4,isic_rev4,nace_rev2,one-to-many correspondence,5803893e-9570-4269-b4ef-9d5b47226fe2,http://www.w3.org/2004/02/skos/core#narrowMatch
2023,20.41,isic_rev4,nace_rev2,one-to-many correspondence,7a605a57-09de-41c2-bd53-3988f9896e8c,http://www.w3.org/2004/02/skos/core#narrowMatch
2023,20.42,isic_rev4,nace_rev2,one-to-many correspondence,0729c348-151a-4e5c-8ea2-91eb3c510ab8,http://www.w3.org/2004/02/skos/core#narrowMatch
202,20.5,isic_rev4,nace_rev2,one-to-many correspondence,16b4a85a-0340-49e3-902d-fd45d6a883e3,http://www.w3.org/2004/02/skos/core#narrowMatch
2029,20.51,isic_rev4,nace_rev2,one-to-many correspondence,d6717af7-5ce6-462f-a973-f90673f8fb2c,http://www.w3.org/2004/02/skos/core#narrowMatch
2029,20.52,isic_rev4,nace_rev2,one-to-many correspondence,c4738f67-6992-4c15-8a1c-38a40ea746f4,http://www.w3.org/2004/02/skos/core#narrowMatch
2029,20.53,isic_rev4,nace_rev2,one-to-many correspondence,42c0ec0a-9c4c-4037-b4de-afab1f0c2f64,http://www.w3.org/2004/02/skos/core#narrowMatch
2029,20.59,isic_rev4,nace_rev2,one-to-many correspondence,7ad6be9b-564e-451a-8cd6-bbce5428e36a,http://www.w3.org/2004/02/skos/core#narrowMatch
203,20.6,isic_rev4,nace_rev2,one-to-one correspondence,9a32c88f-ec11-4024-bb7c-5378a938f445,http://www.w3.org/2004/02/skos/core#exactMatch
2030,20.60,isic_rev4,nace_rev2,one-to-one correspondence,a202c5fd-1ae7-49ff-810b-47a588528a83,http://www.w3.org/2004/02/skos/core#exactMatch
21,21,isic_rev4,nace_rev2,one-to-one correspondence,0288c6ea-494e-49b3-87ae-6b62cb5dce22,http://www.w3.org/2004/02/skos/core#exactMatch
210,21.1,isic_rev4,nace_rev2,one-to-many correspondence,8c6d2f7e-6606-4217-9a87-23967a298a7f,http://www.w3.org/2004/02/skos/core#narrowMatch
2100,21.10,isic_rev4,nace_rev2,one-to-many correspondence,816a7d73-5727-459a-a44c-01a119a5ab74,http://www.w3.org/2004/02/skos/core#narrowMatch
210,21.2,isic_rev4,nace_rev2,one-to-many correspondence,f7df007b-1d9a-48be-a5c4-dbc2cc74ad95,http://www.w3.org/2004/02/skos/core#narrowMatch
2100,21.20,isic_rev4,nace_rev2,one-to-many correspondence,82e1a57b-b71f-40c0-a615-ff36405d5a28,http://www.w3.org/2004/02/skos/core#narrowMatch
22,22,isic_rev4,nace_rev2,one-to-one correspondence,d118649c-2955-433c-b38f-5d1a3c2b263a,http://www.w3.org/2004/02/skos/core#exactMatch
221,22.1,isic_rev4,nace_rev2,one-to-one correspondence,cd514a19-ffde-46bc-bd2d-9ea37db6ec8b,http://www.w3.org/2004/02/skos/core#exactMatch
2211,22.11,isic_rev4,nace_rev2,one-to-one correspondence,028c0613-e4f8-4cc0-9835-5e0e0bab207a,http://www.w3.org/2004/02/skos/core#exactMatch
2219,22.19,isic_rev4,nace_rev2,one-to-one correspondence,4b9416e0-99a8-4584-96f2-d9d34e3c6808,http://www.w3.org/2004/02/skos/core#exactMatch
222,22.2,isic_rev4,nace_rev2,one-to-one correspondence,eeb1fc10-d34e-4d4d-892e-cbdb19c407b5,http://www.w3.org/2004/02/skos/core#exactMatch
2220,22.21,isic_rev4,nace_rev2,one-to-many correspondence,4ab67567-baac-4d15-9f9d-6c05c00592f9,http://www.w3.org/2004/02/skos/core#narrowMatch
2220,22.22,isic_rev4,nace_rev2,one-to-many correspondence,95d70291-ed90-425b-8a93-97c94da3761f,http://www.w3.org/2004/02/skos/core#narrowMatch
2220,22.23,isic_rev4,nace_rev2,one-to-many correspondence,a1bb2f43-5ee3-4df5-b9b5-230443ae1698,http://www.w3.org/2004/02/skos/core#narrowMatch
2220,22.29,isic_rev4,nace_rev2,one-to-many correspondence,69dcf950-fec7-439f-a80d-af49a6acace9,http://www.w3.org/2004/02/skos/core#narrowMatch
23,23,isic_rev4,nace_rev2,one-to-one correspondence,9aa7ecf9-9bf4-4d34-83c3-8fb9c57020c1,http://www.w3.org/2004/02/skos/core#exactMatch
231,23.1,isic_rev4,nace_rev2,one-to-one correspondence,e7232668-8400-41fe-9bfc-7ff3b5a7c94b,http://www.w3.org/2004/02/skos/core#exactMatch
2310,23.11,isic_rev4,nace_rev2,one-to-many correspondence,2c1de0e5-7510-4f76-ba1b-d93bfbabfd81,http://www.w3.org/2004/02/skos/core#narrowMatch
2310,23.12,isic_rev4,nace_rev2,one-to-many correspondence,5d0bbc2c-59eb-4762-9b48-d0fedaa129ec,http://www.w3.org/2004/02/skos/core#narrowMatch
2310,23.13,isic_rev4,nace_rev2,one-to-many correspondence,1420407d-aef7-4fba-9506-6f77181d5d40,http://www.w3.org/2004/02/skos/core#narrowMatch
2310,23.14,isic_rev4,nace_rev2,one-to-many correspondence,e79ec0ce-0b7c-4925-82fb-2ab323a9f86b,http://www.w3.org/2004/02/skos/core#narrowMatch
2310,23.19,isic_rev4,nace_rev2,one-to-many correspondence,9b481be8-1a16-4388-9a61-989626226ee8,http://www.w3.org/2004/02/skos/core#narrowMatch
239,23.2,isic_rev4,nace_rev2,one-to-many correspondence,ec02e837-1b86-4486-9134-618d76cea12e,http://www.w3.org/2004/02/skos/core#narrowMatch
2391,23.20,isic_rev4,nace_rev2,one-to-one correspondence,f68f01a3-b8c1-4286-99bc-540515e873a7,http://www.w3.org/2004/02/skos/core#exactMatch
239,23.3,isic_rev4,nace_rev2,one-to-many correspondence,0cb5700c-1916-4b5b-a8eb-e7160c102186,http://www.w3.org/2004/02/skos/core#narrowMatch
2392,23.31,isic_rev4,nace_rev2,one-to-many correspondence,c82689a2-0b46-4948-8ebe-b72aac0516ea,http://www.w3.org/2004/02/skos/core#narrowMatch
2392,23.32,isic_rev4,nace_rev2,one-to-many correspondence,9e798cdc-4f2c-42d1-9086-612ab036d9cc,http://www.w3.org/2004/02/skos/core#narrowMatch
239,23.4,isic_rev4,nace_rev2,one-to-many correspondence,16425c86-5f7c-494d-ad66-a8ffa5be17ac,http://www.w3.org/2004/02/skos/core#narrowMatch
2393,23.41,isic_rev4,nace_rev2,one-to-many correspondence,80cd8e59-8917-4180-b820-40360d8a0f6f,http://www.w3.org/2004/02/skos/core#narrowMatch
2393,23.42,isic_rev4,nace_rev2,one-to-many correspondence,8c5ce319-67ce-4f41-9339-45a381382266,http://www.w3.org/2004/02/skos/core#narrowMatch
2393,23.43,isic_rev4,nace_rev2,one-to-many correspondence,99564837-7596-4950-9866-5ce89d7b4a2c,http://www.w3.org/2004/02/skos/core#narrowMatch
2393,23.44,isic_rev4,nace_rev2,one-to-many correspondence,a30563b6-8903-469e-b0e7-c6e441df3e4e,http://www.w3.org/2004/02/skos/core#narrowMatch
2393,23.49,isic_rev4,nace_rev2,one-to-many correspondence,52802dd1-122d-45fc-95bd-d3d8fcdda7f9,http://www.w3.org/2004/02/skos/core#narrowMatch
239,23.5,isic_rev4,nace_rev2,one-to-many correspondence,3e67511b-54f4-49bc-8ce8-ed219105400e,http://www.w3.org/2004/02/skos/core#narrowMatch
2394,23.51,isic_rev4,nace_rev2,one-to-many correspondence,027570d3-9f1d-4e33-a696-cd7663584ecb,http://www.w3.org/2004/02/skos/core#narrowMatch
2394,23.52,isic_rev4,nace_rev2,one-to-many correspondence,6de5eaa0-ac01-43a5-b7f9-6bd5213f1929,http://www.w3.org/2004/02/skos/core#narrowMatch
239,23.6,isic_rev4,nace_rev2,one-to-many correspondence,778f8fa2-9f17-4f78-966a-9faba2d7d7c0,http://www.w3.org/2004/02/skos/core#narrowMatch
2395,23.61,isic_rev4,nace_rev2,one-to-many correspondence,ffd39c67-0d28-4fbb-88ce-2a82d8be5605,http://www.w3.org/2004/02/skos/core#narrowMatch
2395,23.62,isic_rev4,nace_rev2,one-to-many correspondence,8d172428-9c64-4041-bc7e-f421e5160a70,http://www.w3.org/2004/02/skos/core#narrowMatch
2395,23.63,isic_rev4,nace_rev2,one-to-many correspondence,ec5d3671-4362-49b7-98a0-f49ced466947,http://www.w3.org/2004/02/skos/core#narrowMatch
2395,23.64,isic_rev4,nace_rev2,one-to-many correspondence,b3b81981-e537-467c-b842-073e54cfdb53,http://www.w3.org/2004/02/skos/core#narrowMatch
2395,23.65,isic_rev4,nace_rev2,one-to-many correspondence,3061c26f-63f1-41db-a3c7-1d3605434c18,http://www.w3.org/2004/02/skos/core#narrowMatch
2395,23.69,isic_rev4,nace_rev2,one-to-many correspondence,973f92bf-5da8-4d02-9fcd-8f651e29abe8,http://www.w3.org/2004/02/skos/core#narrowMatch
239,23.7,isic_rev4,nace_rev2,one-to-many correspondence,290e8667-4b8f-4f6f-a74b-898fa88da12f,http://www.w3.org/2004/02/skos/core#narrowMatch
2396,23.70,isic_rev4,nace_rev2,one-to-one correspondence,00e4a957-8411-4814-8cdf-b3a7891484be,http://www.w3.org/2004/02/skos/core#exactMatch
239,23.9,isic_rev4,nace_rev2,one-to-many correspondence,3f4f2fe1-c6f3-4af0-8f89-1d62eca8e7bb,http://www.w3.org/2004/02/skos/core#narrowMatch
2399,23.91,isic_rev4,nace_rev2,one-to-many correspondence,98d325b3-95b5-480b-87fd-cf0bac335605,http://www.w3.org/2004/02/skos/core#narrowMatch
2399,23.99,isic_rev4,nace_rev2,one-to-many correspondence,57565324-2c84-4e3e-9608-9e9787be3cbc,http://www.w3.org/2004/02/skos/core#narrowMatch
24,24,isic_rev4,nace_rev2,one-to-one correspondence,2436fc43-6b20-4de7-8911-0b4a7e55900c,http://www.w3.org/2004/02/skos/core#exactMatch
241,24.1,isic_rev4,nace_rev2,one-to-many correspondence,40c126a2-ccfc-4b6b-8e37-c72135025491,http://www.w3.org/2004/02/skos/core#narrowMatch
2410,24.10,isic_rev4,nace_rev2,one-to-many correspondence,ba175df1-d834-4d02-be23-30d006a3ccbb,http://www.w3.org/2004/02/skos/core#narrowMatch
241,24.2,isic_rev4,nace_rev2,one-to-many correspondence,f8ede474-9a50-4136-9250-c48fdce4fc68,http://www.w3.org/2004/02/skos/core#narrowMatch
2410,24.20,isic_rev4,nace_rev2,one-to-many correspondence,8a239adb-89c5-4ff4-9b66-51af4cdf0949,http://www.w3.org/2004/02/skos/core#narrowMatch
241,24.3,isic_rev4,nace_rev2,one-to-many correspondence,651cddf6-2b15-4b07-8e60-20ec703a32b9,http://www.w3.org/2004/02/skos/core#narrowMatch
2410,24.31,isic_rev4,nace_rev2,one-to-many correspondence,4fa44e27-37a0-435a-8f51-bccd3a345255,http://www.w3.org/2004/02/skos/core#narrowMatch
2410,24.32,isic_rev4,nace_rev2,one-to-many correspondence,66ff412f-479c-4059-ac91-0f4ba3f4d5e3,http://www.w3.org/2004/02/skos/core#narrowMatch
2410,24.33,isic_rev4,nace_rev2,one-to-many correspondence,658f2488-a2c2-4c42-9536-36f65850c3be,http://www.w3.org/2004/02/skos/core#narrowMatch
2410,24.34,isic_rev4,nace_rev2,one-to-many correspondence,97809f9f-4244-4659-a3ea-bed02bea085e,http://www.w3.org/2004/02/skos/core#narrowMatch
242,24.4,isic_rev4,nace_rev2,one-to-one correspondence,39f43a36-152b-4031-8895-83377b7a60aa,http://www.w3.org/2004/02/skos/core#exactMatch
2420,24.41,isic_rev4,nace_rev2,one-to-many correspondence,b052c397-a8b8-4e87-8ab6-aef2515ecc07,http://www.w3.org/2004/02/skos/core#narrowMatch
2420,24.42,isic_rev4,nace_rev2,one-to-many correspondence,a848ed0b-ca93-4701-98fe-416f7b2da61d,http://www.w3.org/2004/02/skos/core#narrowMatch
2420,24.43,isic_rev4,nace_rev2,one-to-many correspondence,4035172b-cebf-434f-ac7d-992a70335d38,http://www.w3.org/2004/02/skos/core#narrowMatch
2420,24.44,isic_rev4,nace_rev2,one-to-many correspondence,7d7e8961-1775-438e-91c6-6dc036c6ea01,http://www.w3.org/2004/02/skos/core#narrowMatch
2420,24.45,isic_rev4,nace_rev2,one-to-many correspondence,89cac727-c4f3-4c85-9c1f-4e7877c52f55,http://www.w3.org/2004/02/skos/core#narrowMatch
2420,24.46,isic_rev4,nace_rev2,one-to-many correspondence,7a62f403-b148-45ce-a537-afd85ebd6c6c,http://www.w3.org/2004/02/skos/core#narrowMatch
243,24.5,isic_rev4,nace_rev2,one-to-one correspondence,1df42c4f-49a4-4ead-bc84-2631a60d966f,http://www.w3.org/2004/02/skos/core#exactMatch
2431,24.51,isic_rev4,nace_rev2,one-to-many correspondence,b555129d-46ee-47d5-9fcc-019de71ad43a,http://www.w3.org/2004/02/skos/core#narrowMatch
2431,24.52,isic_rev4,nace_rev2,one-to-many correspondence,a2624e48-08e0-4a67-9c84-14ae4738cdb6,http://www.w3.org/2004/02/skos/core#narrowMatch
2432,24.53,isic_rev4,nace_rev2,one-to-many correspondence,79f18ab7-37b7-4360-9d66-f6eebdf3d7fc,http://www.w3.org/2004/02/skos/core#narrowMatch
2432,24.54,isic_rev4,nace_rev2,one-to-many correspondence,ad49e1cf-cdd6-4d14-84bb-764c0b78bd2f,http://www.w3.org/2004/02/skos/core#narrowMatch
25,25,isic_rev4,nace_rev2,one-to-one correspondence,ff7649b0-6f4c-4eac-8244-c39804c9edcf,http://www.w3.org/2004/02/skos/core#exactMatch
251,25.1,isic_rev4,nace_rev2,one-to-many correspondence,ab249497-dc79-4681-b367-e51ba2526d19,http://www.w3.org/2004/02/skos/core#narrowMatch
2511,25.11,isic_rev4,nace_rev2,one-to-many correspondence,fc2c4da5-64fa-4d12-8302-00098a6fa8ff,http://www.w3.org/2004/02/skos/core#narrowMatch
2511,25.12,isic_rev4,nace_rev2,one-to-many correspondence,6745eca4-6b94-4705-bb10-ea7d7ac0d48d,http://www.w3.org/2004/02/skos/core#narrowMatch
251,25.2,isic_rev4,nace_rev2,one-to-many correspondence,260150f8-e48b-4df9-a7db-35937a08e34d,http://www.w3.org/2004/02/skos/core#narrowMatch
2512,25.21,isic_rev4,nace_rev2,one-to-many correspondence,cb8568d3-161b-4d44-ab8d-02d925fcd606,http://www.w3.org/2004/02/skos/core#narrowMatch
2512,25.29,isic_rev4,nace_rev2,one-to-many correspondence,f467758a-844d-4934-8930-a712e7e00f53,http://www.w3.org/2004/02/skos/core#narrowMatch
251,25.3,isic_rev4,nace_rev2,one-to-many correspondence,2c6d5df3-3853-4148-bbfd-5e9a066b0240,http://www.w3.org/2004/02/skos/core#narrowMatch
2513,25.30,isic_rev4,nace_rev2,one-to-one correspondence,b29815c8-5bd8-4b3d-92fd-c305b87a3a48,http://www.w3.org/2004/02/skos/core#exactMatch
252,25.4,isic_rev4,nace_rev2,one-to-one correspondence,f0226288-ebfb-4b73-ba60-16298b6f268d,http://www.w3.org/2004/02/skos/core#exactMatch
2520,25.40,isic_rev4,nace_rev2,one-to-one correspondence,35dd3d79-074d-4967-b81c-a8eb80e15035,http://www.w3.org/2004/02/skos/core#exactMatch
259,25.5,isic_rev4,nace_rev2,one-to-many correspondence,76c6c46f-5138-4d11-8a4e-9bd17767c06e,http://www.w3.org/2004/02/skos/core#narrowMatch
2591,25.50,isic_rev4,nace_rev2,one-to-one correspondence,edc80e79-aaa6-4dbd-be41-d33fd2c2e590,http://www.w3.org/2004/02/skos/core#exactMatch
259,25.6,isic_rev4,nace_rev2,one-to-many correspondence,7149420b-f6f7-4e15-8d40-fd56219f7778,http://www.w3.org/2004/02/skos/core#narrowMatch
2592,25.61,isic_rev4,nace_rev2,one-to-many correspondence,b58135b6-11c9-4add-a917-c1d80bd2a91d,http://www.w3.org/2004/02/skos/core#narrowMatch
2592,25.62,isic_rev4,nace_rev2,one-to-many correspondence,6a0555fe-5556-4dac-9882-1df1573eb4cf,http://www.w3.org/2004/02/skos/core#narrowMatch
259,25.7,isic_rev4,nace_rev2,one-to-many correspondence,9159017d-354e-4c82-8a6d-0c22d742cd8f,http://www.w3.org/2004/02/skos/core#narrowMatch
2593,25.71,isic_rev4,nace_rev2,one-to-many correspondence,27973043-aa2c-46d9-85c0-98787a4be5c5,http://www.w3.org/2004/02/skos/core#narrowMatch
2593,25.72,isic_rev4,nace_rev2,one-to-many correspondence,70b9853f-1de8-46fe-91aa-12a14064147c,http://www.w3.org/2004/02/skos/core#narrowMatch
2593,25.73,isic_rev4,nace_rev2,one-to-many correspondence,d7af9024-5a38-41be-b23c-9cb231d9c53f,http://www.w3.org/2004/02/skos/core#narrowMatch
259,25.9,isic_rev4,nace_rev2,one-to-many correspondence,4278343b-0529-49a5-9f95-330f393b4282,http://www.w3.org/2004/02/skos/core#narrowMatch
2599,25.91,isic_rev4,nace_rev2,one-to-many correspondence,2b14c72c-7654-40d5-8aad-31f28e2f6ca2,http://www.w3.org/2004/02/skos/core#narrowMatch
2599,25.92,isic_rev4,nace_rev2,one-to-many correspondence,ef45eef1-5aaa-4bd2-93ad-d9273d206017,http://www.w3.org/2004/02/skos/core#narrowMatch
2599,25.93,isic_rev4,nace_rev2,one-to-many correspondence,52379f6d-9247-4f1a-82c1-4c3bcc3a895c,http://www.w3.org/2004/02/skos/core#narrowMatch
2599,25.94,isic_rev4,nace_rev2,one-to-many correspondence,75e7312f-df3b-4b30-9767-4323a1be3ba2,http://www.w3.org/2004/02/skos/core#narrowMatch
2599,25.99,isic_rev4,nace_rev2,one-to-many correspondence,6ac61cec-7e55-4bc2-9f0a-0b894fb896b2,http://www.w3.org/2004/02/skos/core#narrowMatch
26,26,isic_rev4,nace_rev2,one-to-one correspondence,0813436a-9bf2-4460-977d-172b5183c8de,http://www.w3.org/2004/02/skos/core#exactMatch
261,26.1,isic_rev4,nace_rev2,one-to-one correspondence,5fdc51f4-b5ae-4879-9e6c-859e36e430e0,http://www.w3.org/2004/02/skos/core#exactMatch
2610,26.11,isic_rev4,nace_rev2,one-to-many correspondence,6d208b33-32f7-4157-864f-41b04e243121,http://www.w3.org/2004/02/skos/core#narrowMatch
2610,26.12,isic_rev4,nace_rev2,one-to-many correspondence,f62de14f-5010-40b1-a2f0-42599d689c8d,http://www.w3.org/2004/02/skos/core#narrowMatch
262,26.2,isic_rev4,nace_rev2,one-to-one correspondence,29107507-2e34-4a0f-9b30-ffda7087e406,http://www.w3.org/2004/02/skos/core#exactMatch
2620,26.20,isic_rev4,nace_rev2,one-to-one correspondence,82d6000a-fff4-40d4-93ff-e702581ee3b0,http://www.w3.org/2004/02/skos/core#exactMatch
263,26.3,isic_rev4,nace_rev2,one-to-one correspondence,c7a886a8-d07d-4d16-91c6-67ff186618b6,http://www.w3.org/2004/02/skos/core#exactMatch
2630,26.30,isic_rev4,nace_rev2,one-to-one correspondence,46d44a96-c4db-427a-8225-91a3397e5e46,http://www.w3.org/2004/02/skos/core#exactMatch
264,26.4,isic_rev4,nace_rev2,one-to-one correspondence,eff39c94-0a4e-4fa2-a07c-6c3e226c4f22,http://www.w3.org/2004/02/skos/core#exactMatch
2640,26.40,isic_rev4,nace_rev2,one-to-one correspondence,565f9683-d95f-4c51-84aa-78a9ef6c1654,http://www.w3.org/2004/02/skos/core#exactMatch
265,26.5,isic_rev4,nace_rev2,one-to-one correspondence,b3821568-2995-4db4-86dd-f15d141b43f8,http://www.w3.org/2004/02/skos/core#exactMatch
2651,26.51,isic_rev4,nace_rev2,one-to-one correspondence,74b3c421-e569-4c01-b05f-5eff69f1decd,http://www.w3.org/2004/02/skos/core#exactMatch
2652,26.52,isic_rev4,nace_rev2,one-to-one correspondence,b927447c-46b4-4e2e-8b72-3b05ce785257,http://www.w3.org/2004/02/skos/core#exactMatch
266,26.6,isic_rev4,nace_rev2,one-to-one correspondence,dd44ca53-5b4b-4c1f-be3d-f46deabab25c,http://www.w3.org/2004/02/skos/core#exactMatch
2660,26.60,isic_rev4,nace_rev2,one-to-one correspondence,a600b29e-8f67-40c2-bc91-06244018ccbb,http://www.w3.org/2004/02/skos/core#exactMatch
267,26.7,isic_rev4,nace_rev2,one-to-one correspondence,a4ae301d-9788-43a9-a78b-b53d61ceabc9,http://www.w3.org/2004/02/skos/core#exactMatch
2670,26.70,isic_rev4,nace_rev2,one-to-one correspondence,7bad1b43-2517-4db9-bcd0-eb850fa33628,http://www.w3.org/2004/02/skos/core#exactMatch
