location_from,location_to,classification_from,classification_to,comment,prefixed_id,skos_uri,
2460,FI,unido_indstat,iso_3166_1,one-to-one correspondence,f66852ce-e441-4290-805d-1675f481e845,http://www.w3.org/2004/02/skos/core#exactMatch,
7360,NA,unido_indstat,iso_3166_1,many-to-one correspondence,8f77cdb5-c9b3-4421-9a9b-e4d9960ad8d2,http://www.w3.org/2004/02/skos/core#broadMatch,
2500,FR,unido_indstat,iso_3166_1,one-to-one correspondence,cca68ef3-bdfa-4572-9aa2-e793593a9534,http://www.w3.org/2004/02/skos/core#exactMatch,
2660,GA,unido_indstat,iso_3166_1,one-to-one correspondence,882cc5b4-369e-4865-a404-eb9d3d1d3f96,http://www.w3.org/2004/02/skos/core#exactMatch,
2700,GM,unido_indstat,iso_3166_1,one-to-one correspondence,cd97be11-a784-4e67-a1bc-0a6fcba659b6,http://www.w3.org/2004/02/skos/core#exactMatch,
2680,GE,unido_indstat,iso_3166_1,one-to-one correspondence,9a16114c-3a33-48a5-89b1-43cbd1665623,http://www.w3.org/2004/02/skos/core#exactMatch,
2760,DE,unido_indstat,iso_3166_1,many-to-one correspondence,8e094bba-53e2-49c1-a5e9-12ff0189c346,http://www.w3.org/2004/02/skos/core#broadMatch,
2780,DD,unido_indstat,iso_3166_1,one-to-one correspondence,64221c7b-a9de-439e-8812-1c1760be2ac2,http://www.w3.org/2004/02/skos/core#exactMatch,
2800,DE,unido_indstat,iso_3166_1,many-to-one correspondence,1e453b1a-1c5f-47fe-b781-d9b3650e11e6,http://www.w3.org/2004/02/skos/core#broadMatch,
2880,GH,unido_indstat,iso_3166_1,one-to-one correspondence,10709514-c8a0-41a5-bfac-27d0922accfb,http://www.w3.org/2004/02/skos/core#exactMatch,
3000,GR,unido_indstat,iso_3166_1,one-to-one correspondence,404e33d2-078f-4f3c-ba64-bae9d18c7fa0,http://www.w3.org/2004/02/skos/core#exactMatch,
3040,GL,unido_indstat,iso_3166_1,one-to-one correspondence,c9ea492e-481e-4a93-915b-750eb7e03188,http://www.w3.org/2004/02/skos/core#exactMatch,
3200,GT,unido_indstat,iso_3166_1,one-to-one correspondence,9ede84e7-ad10-4f32-b22e-6869254d1a92,http://www.w3.org/2004/02/skos/core#exactMatch,
3280,GY,unido_indstat,iso_3166_1,one-to-one correspondence,0c37e3a5-6912-4204-baee-ca1e23ce0fcc,http://www.w3.org/2004/02/skos/core#exactMatch,
3320,HT,unido_indstat,iso_3166_1,one-to-one correspondence,0a079308-adf2-43b7-a1fa-788db2ead7c9,http://www.w3.org/2004/02/skos/core#exactMatch,
3400,HN,unido_indstat,iso_3166_1,one-to-one correspondence,18aad0f7-eb40-4a8d-8905-e7a9ff6d5d9c,http://www.w3.org/2004/02/skos/core#exactMatch,
3480,HU,unido_indstat,iso_3166_1,one-to-one correspondence,a34a5590-6301-4e3e-9ee2-67dd9d1389a7,http://www.w3.org/2004/02/skos/core#exactMatch,
3520,IS,unido_indstat,iso_3166_1,one-to-one correspondence,5666c63c-b223-4281-ba25-6601aaff63ee,http://www.w3.org/2004/02/skos/core#exactMatch,
3560,IN,unido_indstat,iso_3166_1,one-to-one correspondence,9319cbac-60da-41fd-9054-770878f2ec30,http://www.w3.org/2004/02/skos/core#exactMatch,
3600,ID,unido_indstat,iso_3166_1,one-to-one correspondence,713858c2-2b10-4131-a843-6c801dd19721,http://www.w3.org/2004/02/skos/core#exactMatch,
3640,IR,unido_indstat,iso_3166_1,one-to-one correspondence,0978a406-8408-4969-92d3-3b7e9136eb5b,http://www.w3.org/2004/02/skos/core#exactMatch,
3680,IQ,unido_indstat,iso_3166_1,one-to-one correspondence,dd4f39a9-c17f-4284-b8d4-4fa769533667,http://www.w3.org/2004/02/skos/core#exactMatch,
3720,IE,unido_indstat,iso_3166_1,one-to-one correspondence,29ce0895-b79a-4298-8a81-107edcb8d03f,http://www.w3.org/2004/02/skos/core#exactMatch,
3760,IL,unido_indstat,iso_3166_1,one-to-one correspondence,17c9a620-8258-4db6-948c-489b0285bd9e,http://www.w3.org/2004/02/skos/core#exactMatch,
3800,IT,unido_indstat,iso_3166_1,one-to-one correspondence,7549d013-483e-4abf-8b97-44cc5d669ee5,http://www.w3.org/2004/02/skos/core#exactMatch,
3880,JM,unido_indstat,iso_3166_1,one-to-one correspondence,d92c3d49-9ad7-4841-9c9d-7e628b5ed5cf,http://www.w3.org/2004/02/skos/core#exactMatch,
3920,JP,unido_indstat,iso_3166_1,one-to-one correspondence,deac0c48-f7d8-43f6-aa66-61d6fd997303,http://www.w3.org/2004/02/skos/core#exactMatch,
4000,JO,unido_indstat,iso_3166_1,one-to-one correspondence,1d3a196a-991c-4b23-9a8d-80708f782bb6,http://www.w3.org/2004/02/skos/core#exactMatch,
3980,KZ,unido_indstat,iso_3166_1,one-to-one correspondence,163d464e-aa59-4ad1-a8e8-5f12af8b9eaa,http://www.w3.org/2004/02/skos/core#exactMatch,
4040,KE,unido_indstat,iso_3166_1,one-to-one correspondence,c80c61e2-b37b-421a-ad47-08bd6e886ec7,http://www.w3.org/2004/02/skos/core#exactMatch,
2960,KI,unido_indstat,iso_3166_1,one-to-one correspondence,7cb0b322-5b95-423f-9243-26b77e9ec731,http://www.w3.org/2004/02/skos/core#exactMatch,
4120,XK,unido_indstat,iso_3166_1,one-to-one correspondence,44aaae0e-9b5e-434b-a5f4-e1cc6cb0ff2d,http://www.w3.org/2004/02/skos/core#exactMatch,
4140,KW,unido_indstat,iso_3166_1,one-to-one correspondence,1f3fadd7-1f22-4cb7-a707-2623e0133d0e,http://www.w3.org/2004/02/skos/core#exactMatch,
4170,KG,unido_indstat,iso_3166_1,one-to-one correspondence,cddb4f6c-d026-43a7-950b-9cff29ce6d0a,http://www.w3.org/2004/02/skos/core#exactMatch,
4180,LA,unido_indstat,iso_3166_1,one-to-one correspondence,d4442820-55b6-4f4d-bad3-d33837127dbe,http://www.w3.org/2004/02/skos/core#exactMatch,
4280,LV,unido_indstat,iso_3166_1,one-to-one correspondence,c0b1f22b-5a26-4796-a16f-eaa50aea7a8d,http://www.w3.org/2004/02/skos/core#exactMatch,
4220,LB,unido_indstat,iso_3166_1,one-to-one correspondence,2f47d578-2da5-45c6-9bfe-b7d3563c5a1e,http://www.w3.org/2004/02/skos/core#exactMatch,
4260,LS,unido_indstat,iso_3166_1,one-to-one correspondence,75111a49-80cd-44c5-9cb9-d54643a186bc,http://www.w3.org/2004/02/skos/core#exactMatch,
4300,LR,unido_indstat,iso_3166_1,one-to-one correspondence,27e22a9f-8bf1-4604-ad64-3f2dbab97f83,http://www.w3.org/2004/02/skos/core#exactMatch,
4340,LY,unido_indstat,iso_3166_1,one-to-one correspondence,0c88a7fb-6d71-4cc0-8b94-70cae7d7e33e,http://www.w3.org/2004/02/skos/core#exactMatch,
4380,LI,unido_indstat,iso_3166_1,one-to-one correspondence,3dfd2e15-fe3d-4413-be63-df87e38ef4f8,http://www.w3.org/2004/02/skos/core#exactMatch,
4400,LT,unido_indstat,iso_3166_1,one-to-one correspondence,c5423d24-0c72-466a-a62f-7577595a1601,http://www.w3.org/2004/02/skos/core#exactMatch,
4420,LU,unido_indstat,iso_3166_1,one-to-one correspondence,8b728df9-4d5b-4471-af2f-cec81958fe47,http://www.w3.org/2004/02/skos/core#exactMatch,
4500,MG,unido_indstat,iso_3166_1,one-to-one correspondence,62514aa7-140c-4a8d-84f3-5b571cdd0fb7,http://www.w3.org/2004/02/skos/core#exactMatch,
4540,MW,unido_indstat,iso_3166_1,one-to-one correspondence,9767a0a2-1d40-419a-ab61-ae31608f734d,http://www.w3.org/2004/02/skos/core#exactMatch,
4580,MY,unido_indstat,iso_3166_1,one-to-one correspondence,28ab08ac-5b3c-449d-ae0a-c434c9fa5d79,http://www.w3.org/2004/02/skos/core#exactMatch,
4620,MV,unido_indstat,iso_3166_1,one-to-one correspondence,64ad615d-1df7-41bd-8402-a78135cca1eb,http://www.w3.org/2004/02/skos/core#exactMatch,
4700,MT,unido_indstat,iso_3166_1,one-to-one correspondence,4201f014-f167-4656-a1d2-cae40060cd9d,http://www.w3.org/2004/02/skos/core#exactMatch,
5840,MH,unido_indstat,iso_3166_1,one-to-one correspondence,1a6c0743-a4d5-4b5b-a31c-dba8616b8dfd,http://www.w3.org/2004/02/skos/core#exactMatch,
4780,MR,unido_indstat,iso_3166_1,one-to-one correspondence,8f7e9975-9a13-4ac2-8157-487e94362ab4,http://www.w3.org/2004/02/skos/core#exactMatch,
4800,MU,unido_indstat,iso_3166_1,one-to-one correspondence,b609fde6-a075-44c0-b15b-99c316e976cb,http://www.w3.org/2004/02/skos/core#exactMatch,
4840,MX,unido_indstat,iso_3166_1,one-to-one correspondence,954ebc0b-ac16-4bb4-a46a-9661940cffda,http://www.w3.org/2004/02/skos/core#exactMatch,
4960,MN,unido_indstat,iso_3166_1,one-to-one correspondence,a6e3d8fb-8d46-4a15-973e-ae8624684074,http://www.w3.org/2004/02/skos/core#exactMatch,
4990,ME,unido_indstat,iso_3166_1,one-to-one correspondence,301982b5-4d67-44a3-ae1e-0af9b4f77570,http://www.w3.org/2004/02/skos/core#exactMatch,
5000,MS,unido_indstat,iso_3166_1,one-to-one correspondence,ff9d1f31-a659-4f7c-8c16-71623535f5db,http://www.w3.org/2004/02/skos/core#exactMatch,
5040,MA,unido_indstat,iso_3166_1,one-to-one correspondence,a89802e9-33f2-40f2-9c4f-3c595ee01797,http://www.w3.org/2004/02/skos/core#exactMatch,
5080,MZ,unido_indstat,iso_3166_1,one-to-one correspondence,a2485802-b815-4650-b923-ae16c1e62cc0,http://www.w3.org/2004/02/skos/core#exactMatch,
1040,MM,unido_indstat,iso_3166_1,one-to-one correspondence,7d0be1d8-083a-491d-a342-18b54dea8d8e,http://www.w3.org/2004/02/skos/core#exactMatch,
5160,NA,unido_indstat,iso_3166_1,many-to-one correspondence,ba2624e3-b6bd-4c27-b7ce-194246148301,http://www.w3.org/2004/02/skos/core#broadMatch,
5240,NP,unido_indstat,iso_3166_1,one-to-one correspondence,205af740-1caf-493c-8ce2-8c13437f1901,http://www.w3.org/2004/02/skos/core#exactMatch,
5280,NL,unido_indstat,iso_3166_1,one-to-one correspondence,a8e470a8-eea3-4699-b356-b5d05645a542,http://www.w3.org/2004/02/skos/core#exactMatch,
5300,NA,unido_indstat,iso_3166_1,many-to-one correspondence,16fcd18f-7dcc-4ef4-abe7-c9928715b932,http://www.w3.org/2004/02/skos/core#broadMatch,
5540,NZ,unido_indstat,iso_3166_1,one-to-one correspondence,70793f07-4d3d-4671-bf90-afc48ce4fe71,http://www.w3.org/2004/02/skos/core#exactMatch,
5580,NI,unido_indstat,iso_3166_1,one-to-one correspondence,2207f118-b163-494e-99b5-0fbf08bed5c5,http://www.w3.org/2004/02/skos/core#exactMatch,
5620,NE,unido_indstat,iso_3166_1,one-to-one correspondence,dbafc51a-ca02-4f8b-aaeb-91e18a17f6fd,http://www.w3.org/2004/02/skos/core#exactMatch,
5660,NG,unido_indstat,iso_3166_1,one-to-one correspondence,b6bb8afc-9cdb-4abc-b949-cf74e4829376,http://www.w3.org/2004/02/skos/core#exactMatch,
8070,MK,unido_indstat,iso_3166_1,one-to-one correspondence,12e010c9-5aa4-4255-8dc5-ac4d2213be41,http://www.w3.org/2004/02/skos/core#exactMatch,
5780,NO,unido_indstat,iso_3166_1,one-to-one correspondence,b9e77bf3-378a-4724-8d34-4382ee9b78bc,http://www.w3.org/2004/02/skos/core#exactMatch,
5120,OM,unido_indstat,iso_3166_1,one-to-one correspondence,ac0c9a86-48ee-4548-86b9-8b2b6643b265,http://www.w3.org/2004/02/skos/core#exactMatch,
5860,PK,unido_indstat,iso_3166_1,one-to-one correspondence,07ef64d3-031e-47d6-b47a-2efa9863ed06,http://www.w3.org/2004/02/skos/core#exactMatch,
5850,PW,unido_indstat,iso_3166_1,one-to-one correspondence,59df0954-544e-4fd2-8c62-f87f2366b1a2,http://www.w3.org/2004/02/skos/core#exactMatch,
5910,PA,unido_indstat,iso_3166_1,one-to-one correspondence,d908455e-a145-41b1-83e5-e6f2b5ee037a,http://www.w3.org/2004/02/skos/core#exactMatch,
5980,PG,unido_indstat,iso_3166_1,one-to-one correspondence,77d1b580-5a05-48da-bd4c-5540a5902d44,http://www.w3.org/2004/02/skos/core#exactMatch,
6000,PY,unido_indstat,iso_3166_1,one-to-one correspondence,8f8fceb2-c028-4b67-97fc-6602a286a153,http://www.w3.org/2004/02/skos/core#exactMatch,
6040,PE,unido_indstat,iso_3166_1,one-to-one correspondence,d72d4a7f-40b0-48b5-a7bf-0eb00818556b,http://www.w3.org/2004/02/skos/core#exactMatch,
6080,PH,unido_indstat,iso_3166_1,one-to-one correspondence,968a0f33-9b02-4eb7-a8b1-2bbc99ef5023,http://www.w3.org/2004/02/skos/core#exactMatch,
6160,PL,unido_indstat,iso_3166_1,one-to-one correspondence,6c7f113e-0198-42d9-a2da-c5cce815e3c0,http://www.w3.org/2004/02/skos/core#exactMatch,
6200,PT,unido_indstat,iso_3166_1,one-to-one correspondence,151aac96-961b-4a57-99a1-845641c4e019,http://www.w3.org/2004/02/skos/core#exactMatch,
6300,PR,unido_indstat,iso_3166_1,one-to-one correspondence,5f439d77-0b26-4d9e-b6f7-0273f35534d5,http://www.w3.org/2004/02/skos/core#exactMatch,
6340,QA,unido_indstat,iso_3166_1,one-to-one correspondence,ec0dc2c3-b421-4985-8643-9e851c89da12,http://www.w3.org/2004/02/skos/core#exactMatch,
4100,KR,unido_indstat,iso_3166_1,one-to-one correspondence,109112e2-9f7f-4f04-ba89-4949abbf5715,http://www.w3.org/2004/02/skos/core#exactMatch,
4980,MD,unido_indstat,iso_3166_1,one-to-one correspondence,888810c7-d0d0-4ca8-8c2f-fa43b38de094,http://www.w3.org/2004/02/skos/core#exactMatch,
6420,RO,unido_indstat,iso_3166_1,one-to-one correspondence,4e4157cf-ce5f-4cbd-98f5-e024ba63608d,http://www.w3.org/2004/02/skos/core#exactMatch,
6430,RU,unido_indstat,iso_3166_1,one-to-one correspondence,73350dfc-5d84-4a24-8d68-f72ad12ca271,http://www.w3.org/2004/02/skos/core#exactMatch,
6460,RW,unido_indstat,iso_3166_1,one-to-one correspondence,3dcba65f-e121-4903-879c-00940784e1b6,http://www.w3.org/2004/02/skos/core#exactMatch,
6590,KN,unido_indstat,iso_3166_1,one-to-one correspondence,c920a616-f97e-40d4-bbeb-9b7595acb336,http://www.w3.org/2004/02/skos/core#exactMatch,
6620,LC,unido_indstat,iso_3166_1,one-to-one correspondence,cb5cf274-1d6f-4acd-82c5-bccb4debd1c5,http://www.w3.org/2004/02/skos/core#exactMatch,
8820,WS,unido_indstat,iso_3166_1,one-to-one correspondence,eeecc28b-9901-4f54-a422-509ed4139b84,http://www.w3.org/2004/02/skos/core#exactMatch,
6740,SM,unido_indstat,iso_3166_1,one-to-one correspondence,6864aeb3-36ef-4061-a38f-f2cd2c0b8382,http://www.w3.org/2004/02/skos/core#exactMatch,
6780,ST,unido_indstat,iso_3166_1,one-to-one correspondence,0698a02c-10dc-47b8-b3e4-9be42103382b,http://www.w3.org/2004/02/skos/core#exactMatch,
6820,SA,unido_indstat,iso_3166_1,one-to-one correspondence,66eeb276-a25c-4a3f-9e7a-86d7feacb5fa,http://www.w3.org/2004/02/skos/core#exactMatch,
6860,SN,unido_indstat,iso_3166_1,one-to-one correspondence,1741054b-a13d-4741-a25d-574a5e5fc8e1,http://www.w3.org/2004/02/skos/core#exactMatch,
6880,RS,unido_indstat,iso_3166_1,one-to-one correspondence,b780a5e0-80ca-4263-a597-25704661779a,http://www.w3.org/2004/02/skos/core#exactMatch,
8910,CS,unido_indstat,iso_3166_1,many-to-one correspondence,f724743d-73a2-4773-865a-d15d7bc3dacd,http://www.w3.org/2004/02/skos/core#broadMatch,
6940,SL,unido_indstat,iso_3166_1,one-to-one correspondence,a170a271-442e-4f33-b2b3-373fe22c473e,http://www.w3.org/2004/02/skos/core#exactMatch,
7020,SG,unido_indstat,iso_3166_1,one-to-one correspondence,643cc8a8-817b-4b8a-add2-7b56f77eabbe,http://www.w3.org/2004/02/skos/core#exactMatch,
7030,SK,unido_indstat,iso_3166_1,one-to-one correspondence,079edf51-08e1-4ddb-9a4f-63bbe9065b47,http://www.w3.org/2004/02/skos/core#exactMatch,
7050,SI,unido_indstat,iso_3166_1,one-to-one correspondence,5ab850a0-134d-4c22-b8e5-5ef7d686914e,http://www.w3.org/2004/02/skos/core#exactMatch,
900,SB,unido_indstat,iso_3166_1,one-to-one correspondence,af6f48ac-ea88-41ae-920e-95816872a8c2,http://www.w3.org/2004/02/skos/core#exactMatch,
7060,SO,unido_indstat,iso_3166_1,one-to-one correspondence,4a5329b9-c773-48f0-afea-4624d9fe46d9,http://www.w3.org/2004/02/skos/core#exactMatch,
7100,ZA,unido_indstat,iso_3166_1,one-to-one correspondence,f13ba7e6-b0df-4453-9d44-4a28a7d38188,http://www.w3.org/2004/02/skos/core#exactMatch,
